travelCode,User_ID,Flight_price,Flight_duration,Flight_Distance,Departure_date,Hotel_stay,Check-in_x,Hotel_TotalPrice,Check-in_y,pickupLocation,dropoffLocation,carType,rentalAgency,rentalDuration,Car_total_distance,fuelPolicy,total_rent_price,Car_rented,review_car,review_hotel,review_flights,car_rating,overall_rating
127375,1257,930.34,1.49,573.81,112,4,190,241.56,194,3347,3335,4,5,,,3,,0,35,16,5,0,3.5
127380,1257,624.89,1.21,466.3,131,3,11,497.97,194,3347,3335,4,5,,,3,,0,35,16,18,0,3.5
127381,1257,426.91,1.46,562.14,177,2,15,278.2,194,3347,3335,4,5,,,3,,0,35,6,5,0,2.0
127382,1257,857.32,1.49,573.81,8,1,19,60.39,194,3347,3335,4,5,,,3,,0,35,26,7,0,3.5
127388,1257,313.62,1.21,466.3,114,3,43,497.97,194,3347,3335,4,5,,,3,,0,35,38,2,0,3.5
127391,1257,469.92,1.21,466.3,25,4,55,663.96,194,3347,3335,4,5,,,3,,0,35,36,31,0,2.0
127397,1257,915.02,2.44,937.77,128,4,79,1053.64,194,3347,3335,4,5,,,3,,0,35,38,22,0,2.5
127401,1257,738.8,1.46,562.14,108,4,95,556.4,92,853,619,1,4,2.0,257.0,1,6288.0,3,9,35,15,2,2.0
127402,1257,544.86,1.49,573.81,153,3,99,181.17,194,3347,3335,4,5,,,3,,0,35,37,12,0,2.0
127403,1257,1640.8,2.44,937.77,41,1,103,263.41,194,3347,3335,4,5,,,3,,0,35,38,12,0,2.0
127409,1257,1640.8,2.44,937.77,51,3,123,790.23,194,3347,3335,4,5,,,3,,0,35,44,0,0,2.0
127410,1257,1582.1,2.1,808.85,122,2,126,416.08,194,3347,3335,4,5,,,3,,0,35,12,15,0,2.0
127411,1257,780.68,1.84,709.37,167,2,129,485.76,194,3347,3335,4,5,,,3,,0,35,42,3,0,3.5
127416,1257,1175.62,1.76,676.53,194,3,145,938.49,194,3347,3335,4,5,,,3,,0,35,19,8,0,3.5
127422,1257,762.89,1.46,562.14,69,3,169,417.3,194,3347,3335,4,5,,,3,,0,35,26,0,0,3.5
127426,1257,624.89,1.21,466.3,76,2,185,331.98,194,3347,3335,4,5,,,3,,0,35,7,32,0,3.5
127431,1257,1574.28,2.1,808.85,79,4,6,832.16,6,3026,3134,0,3,1.0,465.0,1,4020.0,1,12,29,21,2,2.0
127433,1257,554.87,1.46,562.14,171,2,14,278.2,194,3347,3335,4,5,,,3,,0,35,20,33,0,2.5
127439,1257,1128.51,1.84,709.37,18,4,38,971.52,194,3347,3335,4,5,,,3,,0,35,41,24,0,2.0
127445,1257,554.87,1.46,562.14,132,4,62,556.4,194,3347,3335,4,5,,,3,,0,35,23,13,0,2.0
127447,1257,624.89,1.21,466.3,28,4,70,663.96,194,3347,3335,4,5,,,3,,0,35,11,21,0,2.0
127448,1257,544.86,1.49,573.81,32,3,74,181.17,194,3347,3335,4,5,,,3,,0,35,32,18,0,2.5
127459,1257,1692.64,2.44,937.77,180,4,116,1053.64,194,3347,3335,4,5,,,3,,0,35,40,10,0,2.0
127466,1257,624.89,1.21,466.3,95,3,137,497.97,194,3347,3335,4,5,,,3,,0,35,29,37,0,2.0
127468,1257,1367.88,2.44,937.77,186,3,144,790.23,194,3347,3335,4,5,,,3,,0,35,9,10,0,2.0
127476,1257,915.02,2.44,937.77,156,4,176,1053.64,194,3347,3335,4,5,,,3,,0,35,3,32,0,4.0
127477,1257,469.92,1.21,466.3,71,1,180,165.99,194,3347,3335,4,5,,,3,,0,35,10,6,0,3.5
127484,1257,1127.36,1.66,637.56,119,2,9,495.24,194,3347,3335,4,5,,,3,,0,35,3,27,0,2.5
127485,1257,1248.7,2.1,808.85,164,4,13,832.16,13,3278,1039,2,0,4.0,432.0,0,5982.0,3,3,39,14,2,2.0
127487,1257,624.89,1.21,466.3,10,2,21,331.98,194,3347,3335,4,5,,,3,,0,35,12,14,0,2.0
127494,1258,554.87,1.46,562.14,155,1,159,139.1,154,926,415,2,3,5.0,202.0,0,3324.0,1,14,37,22,2,2.333333333333333
127496,1258,1114.55,1.84,709.37,67,4,167,971.52,194,3347,3335,4,5,,,3,,0,35,33,8,0,5.0
127503,1258,313.62,1.21,466.3,170,2,195,331.98,194,3347,3335,4,5,,,3,,0,35,25,13,0,2.0
127504,1258,555.01,1.66,637.56,0,4,0,990.48,0,3085,2728,0,2,2.0,314.0,2,2827.0,3,31,13,27,2,2.0
127510,1258,426.91,1.46,562.14,80,4,24,556.4,24,1973,402,3,4,5.0,463.0,0,5317.0,2,9,30,21,2,2.0
127511,1258,1175.62,1.76,676.53,126,4,28,1251.32,194,3347,3335,4,5,,,3,,0,35,1,11,0,2.0
127512,1258,317.08,1.21,466.3,172,4,32,663.96,194,3347,3335,4,5,,,3,,0,35,14,4,0,2.0
127515,1258,1311.38,2.44,937.77,120,2,44,526.82,194,3347,3335,4,5,,,3,,0,35,28,37,0,2.0
127517,1258,879.1,2.1,808.85,22,1,52,208.04,194,3347,3335,4,5,,,3,,0,35,30,15,0,2.0
127519,1258,478.02,1.49,573.81,101,2,60,120.78,194,3347,3335,4,5,,,3,,0,35,44,11,0,2.0
127520,1258,930.34,1.49,573.81,146,4,64,241.56,62,3098,2889,0,1,4.0,350.0,2,3249.0,2,31,27,0,2,2.0
127521,1258,898.67,2.44,937.77,191,3,68,790.23,194,3347,3335,4,5,,,3,,0,35,3,30,0,3.0
127522,1258,1315.27,1.84,709.37,30,1,72,242.88,194,3347,3335,4,5,,,3,,0,35,8,6,0,2.0
127527,1258,693.51,1.46,562.14,40,4,92,556.4,194,3347,3335,4,5,,,3,,0,35,35,31,0,2.0
127535,1258,1630.75,2.44,937.77,49,1,121,263.41,194,3347,3335,4,5,,,3,,0,35,3,22,0,3.0
127536,1258,1385.49,1.84,709.37,84,4,124,971.52,194,3347,3335,4,5,,,3,,0,35,33,14,0,3.5
127537,1258,1292.29,1.76,676.53,129,2,127,625.66,194,3347,3335,4,5,,,3,,0,35,16,13,0,3.5
127540,1258,714.86,1.49,573.81,57,4,136,241.56,194,3347,3335,4,5,,,3,,0,35,29,23,0,2.0
127542,1258,1087.18,1.66,637.56,154,2,142,495.24,194,3347,3335,4,5,,,3,,0,35,23,22,0,2.5
127548,1258,555.01,1.66,637.56,66,1,166,247.62,194,3347,3335,4,5,,,3,,0,35,17,3,0,4.0
127551,1258,636.51,1.66,637.56,169,1,178,247.62,194,3347,3335,4,5,,,3,,0,35,28,29,0,3.5
127553,1258,469.92,1.21,466.3,77,1,186,165.99,194,3347,3335,4,5,,,3,,0,35,39,7,0,2.0
127554,1258,1574.28,2.1,808.85,112,1,190,208.04,194,3347,3335,4,5,,,3,,0,35,2,3,0,3.5
127555,1258,814.55,1.66,637.56,157,2,194,495.24,194,3347,3335,4,5,,,3,,0,35,29,11,0,2.0
127562,1258,585.77,1.21,466.3,12,4,23,663.96,194,3347,3335,4,5,,,3,,0,35,14,21,0,2.0
127566,1258,313.62,1.21,466.3,19,2,39,331.98,194,3347,3335,4,5,,,3,,0,35,42,16,0,2.0
127567,1258,1367.88,2.44,937.77,114,3,43,790.23,194,3347,3335,4,5,,,3,,0,35,15,11,0,2.0
127568,1259,1385.49,1.84,709.37,168,3,143,728.64,194,3347,3335,4,5,,,3,,0,35,18,33,0,4.0
127571,1259,918.66,1.76,676.53,110,4,155,1251.32,194,3347,3335,4,5,,,3,,0,35,27,27,0,2.0
127572,1259,693.51,1.46,562.14,155,4,159,556.4,194,3347,3335,4,5,,,3,,0,35,2,4,0,2.0
127574,1259,1315.27,1.84,709.37,67,4,167,971.52,194,3347,3335,4,5,,,3,,0,35,9,9,0,2.0
127576,1259,693.51,1.46,562.14,136,1,175,139.1,194,3347,3335,4,5,,,3,,0,35,30,37,0,2.0
127578,1259,1087.18,1.66,637.56,74,3,183,742.86,194,3347,3335,4,5,,,3,,0,35,43,40,0,2.0
127579,1259,1292.29,1.76,676.53,78,3,187,938.49,182,2707,1153,2,0,2.0,79.0,0,1547.0,2,8,34,4,2,2.0
127580,1259,814.55,1.66,637.56,124,4,191,990.48,194,3347,3335,4,5,,,3,,0,35,5,6,0,2.5
127584,1259,949.58,1.49,573.81,98,2,8,120.78,194,3347,3335,4,5,,,3,,0,35,14,30,0,2.5
127586,1259,693.51,1.46,562.14,189,4,16,556.4,194,3347,3335,4,5,,,3,,0,35,26,25,0,3.5
127589,1259,918.66,1.76,676.53,126,2,28,625.66,194,3347,3335,4,5,,,3,,0,35,19,9,0,2.0
127593,1259,1013.4,1.76,676.53,120,3,44,938.49,194,3347,3335,4,5,,,3,,0,35,17,19,0,2.5
127596,1259,478.02,1.49,573.81,26,3,56,181.17,194,3347,3335,4,5,,,3,,0,35,8,33,0,2.5
127597,1259,930.34,1.49,573.81,101,1,60,60.39,194,3347,3335,4,5,,,3,,0,35,43,42,0,1.5
127598,1259,1367.88,2.44,937.77,146,4,64,1053.64,62,758,1446,3,4,4.0,190.0,0,2523.0,2,8,35,30,2,2.333333333333333
127602,1259,549.55,1.21,466.3,133,3,80,497.97,194,3347,3335,4,5,,,3,,0,35,2,18,0,2.0
127603,1259,1087.18,1.66,637.56,179,3,84,742.86,194,3347,3335,4,5,,,3,,0,35,34,17,0,1.5
127605,1259,478.02,1.49,573.81,40,2,92,120.78,194,3347,3335,4,5,,,3,,0,35,13,3,0,3.5
127607,1259,317.08,1.21,466.3,161,4,100,663.96,194,3347,3335,4,5,,,3,,0,35,15,31,0,2.0
127612,1259,1175.62,1.76,676.53,193,4,118,1251.32,194,3347,3335,4,5,,,3,,0,35,29,9,0,2.0
127613,1259,1292.29,1.76,676.53,49,3,121,938.49,194,3347,3335,4,5,,,3,,0,35,10,9,0,3.5
127614,1259,819.41,2.1,808.85,84,2,124,416.08,194,3347,3335,4,5,,,3,,0,35,14,22,0,2.5
127620,1259,762.89,1.46,562.14,154,3,142,417.3,194,3347,3335,4,5,,,3,,0,35,21,38,0,1.5
127621,1259,636.51,1.66,637.56,58,4,146,990.48,194,3347,3335,4,5,,,3,,0,35,33,22,0,4.0
127624,1259,693.51,1.46,562.14,141,3,158,417.3,194,3347,3335,4,5,,,3,,0,35,3,40,0,3.0
127627,1259,624.89,1.21,466.3,70,4,170,663.96,194,3347,3335,4,5,,,3,,0,35,4,25,0,2.0
127630,1259,695.3,1.76,676.53,73,1,182,312.83,194,3347,3335,4,5,,,3,,0,35,2,40,0,2.5
127633,1259,478.02,1.49,573.81,157,3,194,181.17,189,1914,1007,0,0,2.0,442.0,1,3853.0,3,17,33,29,2,4.0
127635,1259,1013.4,1.76,676.53,3,3,3,938.49,194,3347,3335,4,5,,,3,,0,35,39,9,0,2.0
127640,1259,693.51,1.46,562.14,12,1,23,139.1,194,3347,3335,4,5,,,3,,0,35,9,30,0,2.5
127643,1259,915.02,2.44,937.77,15,4,35,1053.64,194,3347,3335,4,5,,,3,,0,35,9,20,0,3.5
127647,1259,1114.55,1.84,709.37,21,2,51,485.76,194,3347,3335,4,5,,,3,,0,35,38,22,0,2.5
127648,1259,1468.03,2.1,808.85,25,3,55,624.12,194,3347,3335,4,5,,,3,,0,35,8,36,0,3.5
127652,1259,624.89,1.21,466.3,29,2,71,331.98,194,3347,3335,4,5,,,3,,0,35,4,28,0,2.0
127653,1259,819.41,2.1,808.85,82,4,75,832.16,194,3347,3335,4,5,,,3,,0,35,36,21,0,2.0
127657,1259,1311.38,2.44,937.77,39,1,91,263.41,194,3347,3335,4,5,,,3,,0,35,10,31,0,3.5
127658,1259,1640.8,2.44,937.77,108,1,95,263.41,194,3347,3335,4,5,,,3,,0,35,6,15,0,2.0
127659,1259,1367.88,2.44,937.77,153,3,99,790.23,194,3347,3335,4,5,,,3,,0,35,35,14,0,2.0
127669,1259,554.87,1.46,562.14,53,4,132,556.4,194,3347,3335,4,5,,,3,,0,35,12,30,0,2.5
127673,1259,544.86,1.49,573.81,194,4,145,241.56,194,3347,3335,4,5,,,3,,0,35,28,29,0,3.5
127676,1259,1367.88,2.44,937.77,135,2,157,526.82,152,3124,2504,3,3,5.0,418.0,2,4854.0,2,32,17,2,2,3.333333333333333
127683,1259,1311.38,2.44,937.77,76,1,185,263.41,180,1965,36,2,3,5.0,262.0,0,4034.0,1,28,10,33,2,3.333333333333333
127685,1259,554.87,1.46,562.14,150,1,193,139.1,194,3347,3335,4,5,,,3,,0,35,31,26,0,2.0
127689,1259,577.76,1.46,562.14,125,2,10,278.2,194,3347,3335,4,5,,,3,,0,35,14,21,0,2.0
127691,1259,1574.28,2.1,808.85,7,1,18,208.04,194,3347,3335,4,5,,,3,,0,35,31,10,0,2.0
127693,1259,317.08,1.21,466.3,106,2,26,331.98,194,3347,3335,4,5,,,3,,0,35,17,14,0,2.5
127697,1259,1128.51,1.84,709.37,107,3,42,728.64,41,2167,2268,1,4,1.0,231.0,1,5587.0,3,11,33,35,2,3.333333333333333
127701,1259,1248.7,2.1,808.85,87,2,58,416.08,194,3347,3335,4,5,,,3,,0,35,29,28,0,2.0
127703,1259,1311.38,2.44,937.77,178,1,66,263.41,194,3347,3335,4,5,,,3,,0,35,18,10,0,3.5
127704,1259,1315.27,1.84,709.37,28,1,70,242.88,194,3347,3335,4,5,,,3,,0,35,9,34,0,3.5
127707,1260,1574.28,2.1,808.85,63,3,151,624.12,194,3347,3335,4,5,,,3,,0,35,25,5,0,2.0
127709,1260,1640.8,2.44,937.77,155,2,159,526.82,194,3347,3335,4,5,,,3,,0,35,11,22,0,2.5
127710,1260,674.52,1.76,676.53,197,1,163,312.83,194,3347,3335,4,5,,,3,,0,35,9,21,0,2.0
127711,1260,585.77,1.21,466.3,67,2,167,331.98,194,3347,3335,4,5,,,3,,0,35,26,1,0,5.0
127720,1260,426.91,1.46,562.14,4,2,4,278.2,194,3347,3335,4,5,,,3,,0,35,41,3,0,3.5
127737,1260,1692.64,2.44,937.77,30,1,72,263.41,194,3347,3335,4,5,,,3,,0,35,5,30,0,3.0
127742,1260,738.8,1.46,562.14,40,4,92,556.4,194,3347,3335,4,5,,,3,,0,35,38,28,0,2.0
127749,1260,1175.62,1.76,676.53,193,3,118,938.49,194,3347,3335,4,5,,,3,,0,35,42,42,0,2.0
127750,1260,1315.27,1.84,709.37,49,2,121,485.76,194,3347,3335,4,5,,,3,,0,35,11,41,0,2.0
127751,1260,857.32,1.49,573.81,84,2,124,120.78,194,3347,3335,4,5,,,3,,0,35,36,12,0,2.0
127754,1260,478.02,1.49,573.81,54,2,133,120.78,128,2048,1248,3,3,1.0,266.0,0,3046.0,2,9,5,19,2,2.333333333333333
127756,1260,469.92,1.21,466.3,109,2,139,331.98,194,3347,3335,4,5,,,3,,0,35,13,33,0,2.5
127757,1260,780.68,1.84,709.37,154,1,142,242.88,194,3347,3335,4,5,,,3,,0,35,23,2,0,3.5
127760,1260,1175.62,1.76,676.53,96,2,154,625.66,194,3347,3335,4,5,,,3,,0,35,23,13,0,2.0
127761,1260,427.0,1.46,562.14,141,4,158,556.4,194,3347,3335,4,5,,,3,,0,35,23,12,0,2.0
127763,1260,426.91,1.46,562.14,66,4,166,556.4,194,3347,3335,4,5,,,3,,0,35,35,34,0,3.5
127768,1260,1149.53,2.1,808.85,77,4,186,832.16,194,3347,3335,4,5,,,3,,0,35,21,21,0,1.5
127770,1260,693.51,1.46,562.14,157,3,194,417.3,194,3347,3335,4,5,,,3,,0,35,6,4,0,2.0
127773,1260,1300.6,1.76,676.53,86,2,7,625.66,194,3347,3335,4,5,,,3,,0,35,9,26,0,2.0
127774,1260,674.52,1.76,676.53,131,1,11,312.83,194,3347,3335,4,5,,,3,,0,35,9,5,0,2.0
127780,1260,549.55,1.21,466.3,15,4,35,663.96,194,3347,3335,4,5,,,3,,0,35,41,27,0,2.0
127788,1260,1097.17,1.66,637.56,183,2,67,495.24,65,2988,1150,1,0,2.0,57.0,1,2266.0,3,7,21,25,5,2.666666666666667
127790,1260,544.86,1.49,573.81,82,4,75,241.56,194,3347,3335,4,5,,,3,,0,35,43,27,0,1.5
127794,1260,1574.28,2.1,808.85,39,1,91,208.04,194,3347,3335,4,5,,,3,,0,35,19,39,0,2.0
127795,1260,1292.29,1.76,676.53,108,1,95,312.83,194,3347,3335,4,5,,,3,,0,35,13,2,0,3.5
127798,1260,885.37,1.66,637.56,45,4,107,990.48,102,2020,2145,1,1,5.0,258.0,1,6758.0,1,2,26,5,2,3.0
127800,1260,1292.29,1.76,676.53,139,4,114,1251.32,194,3347,3335,4,5,,,3,,0,35,32,19,0,2.5
127801,1260,697.65,1.49,573.81,185,2,117,120.78,194,3347,3335,4,5,,,3,,0,35,8,38,0,2.0
127803,1260,577.76,1.46,562.14,51,2,123,278.2,194,3347,3335,4,5,,,3,,0,35,36,20,0,3.5
127811,1260,918.66,1.76,676.53,61,1,149,312.83,194,3347,3335,4,5,,,3,,0,35,11,33,0,2.5
127815,1260,555.01,1.66,637.56,65,3,165,742.86,194,3347,3335,4,5,,,3,,0,35,15,33,0,2.5
127819,1260,930.34,1.49,573.81,72,4,181,241.56,194,3347,3335,4,5,,,3,,0,35,24,15,0,2.5
127822,1260,918.66,1.76,676.53,150,1,193,312.83,194,3347,3335,4,5,,,3,,0,35,1,1,0,3.5
127824,1260,949.58,1.49,573.81,2,3,2,181.17,194,3347,3335,4,5,,,3,,0,35,40,31,0,2.0
127829,1260,481.42,1.21,466.3,11,2,22,331.98,22,2049,2515,0,3,1.0,140.0,0,1389.0,1,15,2,35,2,2.333333333333333
127834,1260,469.92,1.21,466.3,107,2,42,331.98,194,3347,3335,4,5,,,3,,0,35,14,22,0,2.5
127836,1260,819.41,2.1,808.85,196,3,50,624.12,194,3347,3335,4,5,,,3,,0,35,44,42,0,2.0
127838,1260,1468.03,2.1,808.85,87,1,58,208.04,194,3347,3335,4,5,,,3,,0,35,24,36,0,4.0
127839,1260,857.32,1.49,573.81,132,1,62,60.39,194,3347,3335,4,5,,,3,,0,35,20,16,0,2.0
127845,1260,1114.55,1.84,709.37,34,1,86,242.88,194,3347,3335,4,5,,,3,,0,35,10,19,0,3.5
127846,1260,1292.29,1.76,676.53,38,1,90,312.83,194,3347,3335,4,5,,,3,,0,35,40,8,0,3.5
127853,1260,481.42,1.21,466.3,180,1,116,165.99,194,3347,3335,4,5,,,3,,0,35,37,16,0,2.0
127856,1260,636.51,1.66,637.56,117,1,125,247.62,194,3347,3335,4,5,,,3,,0,35,18,29,0,5.0
127861,1260,313.62,1.21,466.3,140,1,140,165.99,194,3347,3335,4,5,,,3,,0,35,30,13,0,2.0
127863,1260,1367.88,2.44,937.77,60,1,148,263.41,194,3347,3335,4,5,,,3,,0,35,16,39,0,3.5
127868,1260,1582.1,2.1,808.85,68,1,168,208.04,194,3347,3335,4,5,,,3,,0,35,4,15,0,2.0
127870,1260,1385.49,1.84,709.37,156,1,176,242.88,194,3347,3335,4,5,,,3,,0,35,19,1,0,3.5
127876,1260,697.65,1.49,573.81,1,1,1,60.39,194,3347,3335,4,5,,,3,,0,35,18,0,0,3.5
127880,1260,1292.29,1.76,676.53,6,3,17,938.49,17,492,226,2,0,3.0,432.0,1,5867.0,1,3,42,30,2,2.333333333333333
127888,1260,738.8,1.46,562.14,190,4,49,556.4,194,3347,3335,4,5,,,3,,0,35,23,39,0,2.0
127890,1260,555.01,1.66,637.56,81,1,57,247.62,194,3347,3335,4,5,,,3,,0,35,34,35,0,2.5
127892,1260,819.41,2.1,808.85,173,1,65,208.04,63,1925,604,0,2,2.0,286.0,1,2611.0,1,20,37,0,2,2.0
127893,1260,1630.75,2.44,937.77,27,4,69,1053.64,194,3347,3335,4,5,,,3,,0,35,12,9,0,2.0
127894,1260,1087.18,1.66,637.56,31,2,73,495.24,194,3347,3335,4,5,,,3,,0,35,22,1,0,3.5
127895,1260,1367.88,2.44,937.77,115,1,77,263.41,194,3347,3335,4,5,,,3,,0,35,24,18,0,2.5
127896,1260,1315.27,1.84,709.37,160,4,81,971.52,194,3347,3335,4,5,,,3,,0,35,41,14,0,2.0
127900,1261,1692.64,2.44,937.77,168,2,143,526.82,194,3347,3335,4,5,,,3,,0,35,4,29,0,3.5
127902,1261,427.0,1.46,562.14,63,2,151,278.2,194,3347,3335,4,5,,,3,,0,35,29,35,0,2.5
127910,1261,1367.88,2.44,937.77,74,4,183,1053.64,194,3347,3335,4,5,,,3,,0,35,38,17,0,1.5
127911,1261,780.68,1.84,709.37,78,2,187,485.76,194,3347,3335,4,5,,,3,,0,35,7,12,0,2.0
127920,1261,554.87,1.46,562.14,80,1,24,139.1,194,3347,3335,4,5,,,3,,0,35,44,29,0,3.5
127927,1261,549.55,1.21,466.3,22,3,52,497.97,194,3347,3335,4,5,,,3,,0,35,39,24,0,2.0
127929,1261,1087.18,1.66,637.56,101,1,60,247.62,194,3347,3335,4,5,,,3,,0,35,9,37,0,2.0
127930,1261,478.02,1.49,573.81,146,1,64,60.39,194,3347,3335,4,5,,,3,,0,35,41,24,0,2.0
127931,1261,949.58,1.49,573.81,191,1,68,60.39,194,3347,3335,4,5,,,3,,0,35,19,8,0,3.5
127933,1261,554.87,1.46,562.14,88,4,76,556.4,194,3347,3335,4,5,,,3,,0,35,4,10,0,2.0
127935,1261,1348.79,1.84,709.37,179,2,84,485.76,194,3347,3335,4,5,,,3,,0,35,44,24,0,2.0
127942,1261,1692.64,2.44,937.77,103,2,112,526.82,194,3347,3335,4,5,,,3,,0,35,26,21,0,3.5
127943,1261,1127.36,1.66,637.56,148,2,115,495.24,194,3347,3335,4,5,,,3,,0,35,1,20,0,3.5
127944,1261,714.86,1.49,573.81,193,4,118,241.56,194,3347,3335,4,5,,,3,,0,35,33,22,0,4.0
127945,1261,1348.79,1.84,709.37,49,1,121,242.88,194,3347,3335,4,5,,,3,,0,35,17,38,0,2.5
127946,1261,674.52,1.76,676.53,84,1,124,312.83,194,3347,3335,4,5,,,3,,0,35,8,25,0,2.0
127954,1261,1640.8,2.44,937.77,62,1,150,263.41,194,3347,3335,4,5,,,3,,0,35,1,29,0,3.5
127961,1261,1300.6,1.76,676.53,169,4,178,1251.32,194,3347,3335,4,5,,,3,,0,35,7,32,0,3.5
127968,1261,1692.64,2.44,937.77,86,1,7,263.41,194,3347,3335,4,5,,,3,,0,35,28,35,0,2.5
127972,1261,1385.49,1.84,709.37,12,1,23,242.88,194,3347,3335,4,5,,,3,,0,35,30,41,0,2.0
127974,1261,555.01,1.66,637.56,158,2,31,495.24,194,3347,3335,4,5,,,3,,0,35,16,2,0,5.0
127975,1261,481.42,1.21,466.3,15,1,35,165.99,194,3347,3335,4,5,,,3,,0,35,15,15,0,2.0
127983,1261,1114.55,1.84,709.37,183,2,67,485.76,194,3347,3335,4,5,,,3,,0,35,8,30,0,2.5
127984,1261,1013.4,1.76,676.53,29,1,71,312.83,194,3347,3335,4,5,,,3,,0,35,24,12,0,2.5
127985,1261,857.32,1.49,573.81,82,1,75,60.39,73,699,3211,2,0,4.0,219.0,2,3401.0,1,5,19,41,3,2.333333333333333
127987,1261,857.32,1.49,573.81,174,1,83,60.39,194,3347,3335,4,5,,,3,,0,35,0,34,0,3.5
127992,1261,949.58,1.49,573.81,41,3,103,181.17,194,3347,3335,4,5,,,3,,0,35,28,25,0,2.0
127993,1261,915.02,2.44,937.77,45,3,107,790.23,194,3347,3335,4,5,,,3,,0,35,31,32,0,3.5
127995,1261,1348.79,1.84,709.37,139,4,114,971.52,194,3347,3335,4,5,,,3,,0,35,33,14,0,3.5
128000,1261,949.58,1.49,573.81,167,3,129,181.17,194,3347,3335,4,5,,,3,,0,35,15,8,0,3.5
128001,1261,780.68,1.84,709.37,53,2,132,485.76,194,3347,3335,4,5,,,3,,0,35,32,14,0,2.5
128003,1261,885.37,1.66,637.56,104,2,138,495.24,194,3347,3335,4,5,,,3,,0,35,32,30,0,3.0
128004,1261,1630.75,2.44,937.77,149,1,141,263.41,136,2689,332,3,0,4.0,179.0,1,2388.0,2,12,22,10,2,2.0
128008,1261,918.66,1.76,676.53,135,1,157,312.83,194,3347,3335,4,5,,,3,,0,35,19,26,0,2.0
128010,1261,930.34,1.49,573.81,65,4,165,241.56,194,3347,3335,4,5,,,3,,0,35,26,36,0,5.0
128012,1261,585.77,1.21,466.3,118,4,173,663.96,194,3347,3335,4,5,,,3,,0,35,19,29,0,3.5
128015,1261,885.37,1.66,637.56,76,1,185,247.62,180,2673,2173,0,1,3.0,147.0,0,1547.0,2,12,32,12,2,2.333333333333333
128017,1261,478.02,1.49,573.81,150,3,193,181.17,194,3347,3335,4,5,,,3,,0,35,22,7,0,2.0
128021,1261,1582.1,2.1,808.85,125,2,10,416.08,194,3347,3335,4,5,,,3,,0,35,7,7,0,2.0
128024,1261,313.62,1.21,466.3,11,1,22,165.99,194,3347,3335,4,5,,,3,,0,35,4,41,0,2.0
128026,1261,544.86,1.49,573.81,151,2,30,120.78,194,3347,3335,4,5,,,3,,0,35,33,35,0,4.0
128032,1261,1582.1,2.1,808.85,24,3,54,624.12,194,3347,3335,4,5,,,3,,0,35,33,41,0,3.5
128041,1262,814.55,1.66,637.56,59,1,147,247.62,194,3347,3335,4,5,,,3,,0,35,37,12,0,2.0
128043,1262,1574.28,2.1,808.85,110,4,155,832.16,194,3347,3335,4,5,,,3,,0,35,32,23,0,2.5
128044,1262,1114.55,1.84,709.37,155,3,159,728.64,194,3347,3335,4,5,,,3,,0,35,30,34,0,3.5
128050,1262,915.02,2.44,937.77,74,2,183,526.82,194,3347,3335,4,5,,,3,,0,35,44,25,0,2.0
128057,1262,1149.53,2.1,808.85,143,1,12,208.04,194,3347,3335,4,5,,,3,,0,35,4,40,0,2.5
128060,1262,726.95,1.84,709.37,80,1,24,242.88,24,129,897,1,1,5.0,188.0,0,5326.0,3,18,29,15,2,2.0
128061,1262,1315.27,1.84,709.37,126,3,28,728.64,194,3347,3335,4,5,,,3,,0,35,41,35,0,2.5
128072,1262,426.91,1.46,562.14,30,3,72,417.3,194,3347,3335,4,5,,,3,,0,35,11,42,0,2.0
128073,1262,726.95,1.84,709.37,88,2,76,485.76,194,3347,3335,4,5,,,3,,0,35,14,23,0,2.0
128075,1262,585.77,1.21,466.3,179,1,84,165.99,194,3347,3335,4,5,,,3,,0,35,6,0,0,2.0
128079,1262,544.86,1.49,573.81,161,2,100,120.78,194,3347,3335,4,5,,,3,,0,35,6,14,0,2.0
128081,1262,585.77,1.21,466.3,46,3,108,497.97,194,3347,3335,4,5,,,3,,0,35,37,21,0,2.0
128084,1262,636.51,1.66,637.56,193,3,118,742.86,113,2271,1297,0,1,3.0,58.0,0,829.0,2,25,3,42,2,2.333333333333333
128085,1262,317.08,1.21,466.3,49,1,121,165.99,194,3347,3335,4,5,,,3,,0,35,38,21,0,2.0
128092,1262,819.41,2.1,808.85,154,1,142,208.04,194,3347,3335,4,5,,,3,,0,35,10,3,0,5.0
128098,1262,915.02,2.44,937.77,66,3,166,790.23,194,3347,3335,4,5,,,3,,0,35,17,33,0,3.0
128100,1262,915.02,2.44,937.77,123,2,174,526.82,194,3347,3335,4,5,,,3,,0,35,41,41,0,2.0
128102,1262,1128.51,1.84,709.37,73,1,182,242.88,194,3347,3335,4,5,,,3,,0,35,23,30,0,2.5
128103,1262,1385.49,1.84,709.37,77,3,186,728.64,194,3347,3335,4,5,,,3,,0,35,28,42,0,2.0
128112,1262,738.8,1.46,562.14,12,4,23,556.4,23,746,1471,1,3,2.0,127.0,0,3660.0,3,27,26,27,3,3.333333333333333
128114,1262,1013.4,1.76,676.53,158,4,31,1251.32,194,3347,3335,4,5,,,3,,0,35,25,35,0,2.5
128124,1263,879.1,2.1,808.85,67,4,167,832.16,194,3347,3335,4,5,,,3,,0,35,26,33,0,4.0
