user_id,Pickup_Location,rental_date,duration,return_date,car_id,total_amount
1122,Bengaluru,31-10-2019,2,02-11-2019,2068,12400
1122,Ahmedabad,14-11-2019,4,18-11-2019,757,54800
1122,Imphal,12-12-2019,2,14-12-2019,9450,22100
1122,Hyderabad,09-01-2020,4,13-01-2020,973,49200
1122,Prayagraj,23-01-2020,7,30-01-2020,3672,31850
1122,Vadodara,30-01-2020,1,31-01-2020,3804,6400
1122,Bhopal,05-03-2020,6,11-03-2020,7022,107400
1122,Varanasi,12-03-2020,6,18-03-2020,5963,55800
1122,Amritsar,26-03-2020,2,28-03-2020,6881,18800
1122,Jamshedpur,16-04-2020,1,17-04-2020,3197,14500
1122,Guwahati,30-04-2020,2,02-05-2020,2359,13800
1122,Chennai,25-06-2020,6,01-07-2020,4407,29700
1122,Itanagar,02-07-2020,3,05-07-2020,5662,54300
1122,Ayodhya,09-07-2020,1,10-07-2020,7745,9800
1122,Coimbatore,06-08-2020,6,12-08-2020,13,56400
1122,Thiruvananthapuram,20-08-2020,4,24-08-2020,8200,29200
1122,Dabolim,27-08-2020,5,01-09-2020,433,35000
1122,Bilaspur,03-09-2020,7,10-09-2020,2559,46200
1123,Pune,17-10-2019,4,21-10-2019,1569,42800
1123,Bhopal,31-10-2019,6,06-11-2019,7102,112500
1123,Visakhapatnam,21-11-2019,5,26-11-2019,9960,32500
1123,Bengaluru,28-11-2019,5,03-12-2019,2177,60000
1123,Indore,13-02-2020,7,20-02-2020,10146,65800
1123,Visakhapatnam,20-02-2020,5,25-02-2020,9942,100000
1123,Itanagar,27-02-2020,1,28-02-2020,5676,7100
1123,Kolkata,12-03-2020,5,17-03-2020,6261,61000
1123,Puri,09-04-2020,7,16-04-2020,4774,88200
1123,Indore,16-04-2020,5,21-04-2020,10046,55500
1123,Mopa,24-04-2020,7,01-05-2020,3484,50050
1123,Tirupati,11-06-2020,7,18-06-2020,4904,43400
1123,Mysuru,02-08-2020,5,07-08-2020,10279,25250
1123,Ludhiana,03-09-2020,7,10-09-2020,4075,46550
1123,Srinagar,19-11-2020,1,20-11-2020,5322,9300
1123,Dhubri,01-01-2021,6,07-01-2021,6067,42300
1123,Jaipur,07-01-2021,4,11-01-2021,7398,51200
1123,Itanagar,11-02-2021,2,13-02-2021,5635,12800
1123,Bhopal,04-03-2021,3,07-03-2021,7078,30300
1123,Srinagar,18-03-2021,7,25-03-2021,5370,94500
1123,Dehradun,25-03-2021,4,29-03-2021,5096,23200
1123,Bhopal,06-05-2021,3,09-05-2021,7142,59400
1123,Khowai,20-05-2021,2,22-05-2021,1129,19600
1123,Dehradun,03-06-2021,5,08-06-2021,5066,38250
1123,Tirupati,17-06-2021,7,24-06-2021,4949,72100
1123,Hisar,25-06-2021,3,28-06-2021,9648,16800
1123,Jamshedpur,22-07-2021,3,25-07-2021,3151,20700
1123,Gwalior,12-08-2021,3,15-08-2021,1826,22200
1123,Puducherry,26-08-2021,5,31-08-2021,2940,43000
1123,Navi Mumbai,30-09-2021,4,04-10-2021,1223,19600
1123,Gangtok,14-10-2021,4,18-10-2021,6575,32000
1124,Dabolim,27-09-2019,5,02-10-2019,526,64500
1124,Ranchi,03-10-2019,7,10-10-2019,209,55650
1124,Ranchi,10-10-2019,7,17-10-2019,222,125650
1124,Pune,24-10-2019,2,26-10-2019,1439,9700
1124,Mumbai,31-10-2019,4,04-11-2019,10793,39200
1124,Shimla,21-11-2019,2,23-11-2019,9317,25500
1125,Raipur,28-11-2019,7,05-12-2019,2658,66850
1125,Bengaluru,12-12-2019,7,19-12-2019,2056,36400
1125,Raipur,16-01-2020,4,20-01-2020,2606,43400
1125,Dabolim,30-01-2020,7,06-02-2020,442,53900
1125,Shimla,13-02-2020,7,20-02-2020,9372,63700
1125,Raigarh,20-02-2020,6,26-02-2020,4321,61800
1125,Amritsar,05-03-2020,6,11-03-2020,6875,40200
1125,Navi Mumbai,14-05-2020,1,15-05-2020,1206,10900
1125,Imphal,21-05-2020,3,24-05-2020,9470,40650
1125,Jamshedpur,18-06-2020,7,25-06-2020,3077,85050
1125,Surat,02-07-2020,4,06-07-2020,8424,21600
1125,Hisar,06-08-2020,5,11-08-2020,9723,43500
1125,Indore,20-08-2020,3,23-08-2020,10131,28200
1125,Diu,03-09-2020,4,07-09-2020,9000,28400
1125,Indore,10-09-2020,7,17-09-2020,10070,95200
1125,Khowai,24-09-2020,2,26-09-2020,1056,10100
1125,Chandigarh,22-10-2020,3,25-10-2020,9165,38400
1125,Chandigarh,12-11-2020,2,14-11-2020,9069,17400
1126,Vadodara,03-11-2019,6,09-11-2019,3927,41400
1126,Bengaluru,31-10-2019,3,03-11-2019,2149,31500
1126,Imphal,26-12-2019,5,31-12-2019,9575,40000
1126,Navi Mumbai,30-01-2020,1,31-01-2020,1265,8150
1126,Coimbatore,06-02-2020,6,12-02-2020,126,76800
1126,Thiruvananthapuram,13-02-2020,4,17-02-2020,8027,27800
1126,Mumbai,20-02-2020,4,24-02-2020,10753,36000
1126,Guwahati,05-01-2020,4,09-01-2020,2210,43800
1126,Udaipur,27-08-2020,2,29-08-2020,8740,17600
1126,Mopa,03-09-2020,5,08-09-2020,3442,38000
1126,Gangtok,08-10-2020,7,15-10-2020,6493,71400
1126,Kullu-Manali,22-10-2020,6,28-10-2020,7415,32400
1126,Chandigarh,19-11-2020,2,21-11-2020,9138,23000
1126,Kota,18-12-2020,4,22-12-2020,8297,38800
1126,Chandigarh,31-12-2020,2,02-01-2021,9134,24000
1126,Raipur,14-01-2021,7,21-01-2021,2670,94850
1126,Varanasi,28-01-2021,2,30-01-2021,5802,14700
1126,Dhubri,04-02-2021,1,05-02-2021,6118,10700
1126,Vadodara,04-04-2021,6,10-04-2021,3940,52200
1126,Vadodara,11-03-2021,7,18-03-2021,3934,83300
1126,Coimbatore,22-04-2021,4,26-04-2021,53,38400
1126,Chandigarh,29-04-2021,6,05-05-2021,9144,45000
1126,Bhopal,13-05-2021,4,17-05-2021,7109,37000
1126,Raigarh,20-05-2021,3,23-05-2021,4242,22650
1126,Mumbai,27-05-2021,5,01-06-2021,10623,24750
1126,Mopa,17-06-2021,1,18-06-2021,3466,7600
1126,Puducherry,08-07-2021,4,12-07-2021,2805,39600
1126,Varanasi,15-07-2021,6,21-07-2021,5944,43800
1126,Srinagar,22-07-2021,2,24-07-2021,5203,13400
1126,Bilaspur,29-07-2021,5,03-08-2021,2410,54000
1126,Puducherry,05-08-2021,1,06-08-2021,2832,4400
1126,Bhopal,19-08-2021,2,21-08-2021,7065,16200
1126,Delhi NCR,26-08-2021,6,01-09-2021,5404,38700
1126,Kullu-Manali,16-09-2021,4,20-09-2021,7526,51600
1126,Mopa,14-10-2021,2,16-10-2021,3427,13900
1126,Dhubri,28-10-2021,2,30-10-2021,6162,20000
1126,Visakhapatnam,04-11-2021,1,05-11-2021,9913,7900
1126,Thiruvananthapuram,24-02-2022,5,01-03-2022,8018,47250
1126,Delhi NCR,24-03-2022,7,31-03-2022,5481,65800
1126,Jaipur,07-04-2022,4,11-04-2022,7228,23800
1126,Dhubri,21-04-2022,4,25-04-2022,6197,58000
1126,Diu,12-05-2022,3,15-05-2022,8920,15750
1126,Kullu-Manali,19-05-2022,3,22-05-2022,7562,30300
1127,Mysuru,03-10-2019,7,10-10-2019,10277,84350
1127,Khowai,10-10-2019,7,17-10-2019,1030,93450
1127,Mysuru,14-11-2019,7,21-11-2019,10248,38850
1127,Visakhapatnam,21-11-2019,1,22-11-2019,9882,8400
1127,Ludhiana,28-11-2019,2,30-11-2019,4155,16800
1127,Vijayawada,19-12-2019,3,22-12-2019,1686,35250
1127,Jaipur,16-01-2020,2,18-01-2020,7386,20600
1127,Itanagar,30-01-2020,7,06-02-2020,5673,49700
1127,Mumbai,12-03-2020,4,16-03-2020,10648,22800
1127,Puri,19-03-2020,2,21-03-2020,4699,13500
1127,Raipur,02-04-2020,4,06-04-2020,2623,19400
1127,Ayodhya,11-06-2020,7,18-06-2020,7734,82600
1127,Chandigarh,25-06-2020,3,28-06-2020,9021,35850
1127,Shillong,02-07-2020,7,09-07-2020,6728,51800
1127,Patna,10-09-2020,4,14-09-2020,10478,40400
1127,Vijayawada,01-10-2020,4,05-10-2020,1673,28200
1127,Shillong,15-10-2020,3,18-10-2020,6722,28200
1127,Pune,22-10-2020,7,29-10-2020,1542,140000
1127,Hisar,29-10-2020,3,01-11-2020,9787,28800
1127,Vijayawada,12-11-2020,3,15-11-2020,1657,27150
1127,Diu,26-11-2020,6,02-12-2020,8963,56400
1127,Hyderabad,17-12-2020,2,19-12-2020,967,15600
1127,Guwahati,07-01-2021,1,08-01-2021,2400,7300
1127,Chennai,28-01-2021,1,29-01-2021,4593,9800
1127,Delhi NCR,18-02-2021,1,19-02-2021,5559,7000
1127,Puducherry,11-03-2021,4,15-03-2021,2859,24200
1127,Shillong,18-03-2021,6,24-03-2021,6739,47400
1127,Hyderabad,01-04-2021,3,04-04-2021,959,21000
1127,Ludhiana,22-04-2021,4,26-04-2021,4059,24600
1127,Delhi NCR,29-04-2021,5,04-05-2021,5564,46500
1127,Coimbatore,14-05-2021,5,19-05-2021,141,69000
1127,Srinagar,27-05-2021,7,03-06-2021,5298,71750
1127,Chennai,03-06-2021,2,05-06-2021,4571,20600
1127,Khowai,10-06-2021,6,16-06-2021,1018,56100
1127,Imphal,24-06-2021,2,26-06-2021,9539,15600
1127,Vadodara,01-07-2021,5,06-07-2021,3958,59500
1127,Vijayawada,15-07-2021,5,20-07-2021,1608,26750
1127,Surat,26-08-2021,1,27-08-2021,8484,7250
1127,Nashik,09-09-2021,1,10-09-2021,3304,6200
1127,Jaipur,23-09-2021,3,26-09-2021,7242,23100
1127,Ayodhya,21-10-2021,1,22-10-2021,7775,8000
1127,Visakhapatnam,18-11-2021,6,24-11-2021,9926,78000
1127,Itanagar,13-01-2022,1,14-01-2022,5656,5100
1127,Udaipur,10-02-2022,6,16-02-2022,8688,38400
1127,Udaipur,24-02-2022,3,27-02-2022,8623,14850
1127,Guwahati,31-03-2022,1,01-04-2022,2218,9450
1127,Guwahati,14-04-2022,2,16-04-2022,2350,30800
1127,Kullu-Manali,05-05-2022,4,09-05-2022,7597,58400
1127,Diu,19-05-2022,2,21-05-2022,8856,10200
1127,Indore,16-06-2022,5,21-06-2022,10049,40500
1127,Dehradun,23-06-2022,6,29-06-2022,5137,65400
1127,Kolkata,14-07-2022,5,19-07-2022,6303,29500
1127,Puducherry,28-07-2022,2,30-07-2022,2828,11800
1127,Ayodhya,25-08-2022,7,01-09-2022,7734,82600
1127,Patna,15-09-2022,3,18-09-2022,10444,19800
1127,Vijayawada,29-09-2022,4,03-10-2022,1624,21400
1127,Thiruvananthapuram,10-11-2022,6,16-11-2022,8093,62400
1127,Udaipur,24-11-2022,7,01-12-2022,8749,73500
1127,Puducherry,08-12-2022,3,11-12-2022,2904,18450
1127,Dehradun,15-12-2022,1,16-12-2022,5130,12900
1127,Thiruvananthapuram,02-02-2023,2,04-02-2023,8048,11400
1128,Jamshedpur,27-09-2019,5,02-10-2019,3099,33750
1128,Prayagraj,14-11-2019,3,17-11-2019,3745,29400
1128,Nashik,21-11-2019,4,25-11-2019,3307,30800
1128,Jaipur,28-11-2019,7,05-12-2019,7248,39900
1128,Srinagar,02-01-2020,3,05-01-2020,5392,21000
1128,Bengaluru,09-01-2020,3,12-01-2020,2014,29850
1128,Tirupati,06-02-2020,6,12-02-2020,4982,123000
1128,Gwalior,12-03-2020,6,18-03-2020,1946,55800
1128,Puri,02-04-2020,6,08-04-2020,4624,32400
1128,Vijayawada,21-05-2020,7,28-05-2020,1652,45850
1128,Ludhiana,11-06-2020,6,17-06-2020,4075,39900
1128,Bhubaneswar,06-08-2020,1,07-08-2020,7992,7100
1129,Vijayawada,03-10-2019,6,09-10-2019,1702,112500
1129,Kullu-Manali,10-10-2019,4,14-10-2019,7451,30400
1129,Jaipur,17-10-2019,1,18-10-2019,7385,10800
1129,Dehradun,07-11-2019,2,09-11-2019,5024,10900
1129,Kullu-Manali,14-11-2019,7,21-11-2019,7564,63700
1129,Chennai,28-11-2019,5,03-12-2019,4566,69000
1129,Shillong,12-12-2019,1,13-12-2019,6677,12100
1129,Patna,26-12-2019,5,31-12-2019,10409,39500
1129,Guwahati,09-01-2020,3,12-01-2020,2378,36900
1129,Tirupati,05-04-2020,4,09-04-2020,4994,42000
1129,Puducherry,12-03-2020,3,15-03-2020,2876,21150
1129,Puducherry,19-03-2020,6,25-03-2020,2838,59400
1129,Indore,02-04-2020,6,08-04-2020,10055,33600
1129,Mumbai,23-04-2020,1,24-04-2020,10628,5950
1129,Coimbatore,11-06-2020,6,17-06-2020,121,61800
1130,Hyderabad,10-10-2019,2,12-10-2019,905,17800
1130,Navi Mumbai,21-11-2019,5,26-11-2019,1271,25750
1130,Shillong,05-12-2019,7,12-12-2019,6731,65800
1130,Surat,19-12-2019,3,22-12-2019,8524,25200
1130,Dhubri,09-01-2020,4,13-01-2020,6003,26600
1130,Imphal,20-02-2020,6,26-02-2020,9482,49200
1130,Raigarh,09-04-2020,5,14-04-2020,4374,62500
1130,Ludhiana,14-05-2020,2,16-05-2020,4161,22400
1130,Prayagraj,06-08-2020,7,13-08-2020,3772,63000
1130,Vijayawada,21-08-2020,7,28-08-2020,1791,53200
1130,Ayodhya,10-09-2020,1,11-09-2020,7614,9850
1130,Mumbai,08-11-2020,7,15-11-2020,10655,39900
1130,Prayagraj,12-11-2020,4,16-11-2020,3693,40800
1131,Patna,03-10-2019,5,08-10-2019,10500,37750
1131,Mopa,10-10-2019,1,11-10-2019,3558,11800
1131,Varanasi,14-11-2019,3,17-11-2019,5944,21900
1131,Udaipur,12-12-2019,6,18-12-2019,8743,42000
1131,Ranchi,26-12-2019,5,31-12-2019,232,22250
1131,Dabolim,09-01-2020,7,16-01-2020,536,48300
1131,Kolkata,16-01-2020,1,17-01-2020,6359,7000
1131,Ahmedabad,02-04-2020,5,07-04-2020,751,33500
1131,Guwahati,23-04-2020,4,27-04-2020,2317,51200
1131,Kolkata,21-05-2020,3,24-05-2020,6218,28350
1131,Diu,28-05-2020,4,01-06-2020,8830,53600
1131,Mopa,31-07-2020,6,06-08-2020,3549,61800
1131,Coimbatore,27-08-2020,4,31-08-2020,174,50000
1131,Ahmedabad,05-11-2020,4,09-11-2020,766,54000
1131,Nashik,12-11-2020,7,19-11-2020,3285,74900
1131,Shillong,19-11-2020,6,25-11-2020,6719,34500
1131,Gangtok,26-11-2020,2,28-11-2020,6436,13700
1131,Kullu-Manali,03-12-2020,2,05-12-2020,7516,15500
1131,Itanagar,10-12-2020,6,16-12-2020,5641,51600
1131,Pune,07-02-2021,5,12-02-2021,1560,32500
1131,Nashik,14-01-2021,1,15-01-2021,3358,11900
1131,Coimbatore,28-01-2021,1,29-01-2021,11,7400
1131,Itanagar,04-03-2021,3,07-03-2021,5788,25800
1131,Dehradun,15-04-2021,4,19-04-2021,5160,25600
1131,Thiruvananthapuram,13-05-2021,2,15-05-2021,8076,14400
1131,Pune,20-05-2021,6,26-05-2021,1491,49500
1131,Itanagar,01-07-2021,5,06-07-2021,5616,24500
1131,Hisar,08-07-2021,2,10-07-2021,9787,19200
1131,Kullu-Manali,15-07-2021,7,22-07-2021,7421,83300
1131,Raipur,16-09-2021,5,21-09-2021,2785,53500
1131,Puducherry,23-09-2021,6,29-09-2021,2931,55800
1131,Kolkata,14-10-2021,3,17-10-2021,6385,32400
1131,Dhubri,11-11-2021,5,16-11-2021,6076,35250
1131,Chandigarh,25-11-2021,5,30-11-2021,9180,48000
1132,Kota,13-05-2019,6,19-05-2019,8285,64200
1132,Imphal,19-12-2019,4,23-12-2019,9470,54200
1132,Chennai,26-12-2019,5,31-12-2019,4467,36000
1132,Chennai,16-01-2020,1,17-01-2020,4591,7800
1132,Indore,23-01-2020,4,27-01-2020,10092,29000
1132,Ranchi,30-01-2020,2,01-02-2020,298,20600
1132,Raipur,27-02-2020,3,01-03-2020,2728,21900
1132,Kota,05-03-2020,1,06-03-2020,8310,14200
1132,Jaipur,19-03-2020,4,23-03-2020,7310,57600
1132,Chandigarh,26-03-2020,1,27-03-2020,9076,7200
1132,Indore,16-04-2020,6,22-04-2020,10033,41400
1132,Jamshedpur,28-05-2020,1,29-05-2020,3199,7500
1132,Bengaluru,04-06-2020,2,06-06-2020,2099,13600
1132,Prayagraj,25-06-2020,7,02-07-2020,3795,63000
1132,Bilaspur,23-07-2020,6,29-07-2020,2493,60600
1132,Bhubaneswar,31-07-2020,6,06-08-2020,7920,31500
1132,Kolkata,27-08-2020,2,29-08-2020,6311,11800
1132,Dhubri,17-09-2020,7,24-09-2020,6194,73500
1132,Bhubaneswar,01-10-2020,6,07-10-2020,7822,107400
1132,Chandigarh,08-10-2020,1,09-10-2020,9105,8900
1132,Varanasi,15-10-2020,7,22-10-2020,5832,30450
1132,Tirupati,29-10-2020,2,31-10-2020,4974,25000
1132,Bengaluru,19-11-2020,6,25-11-2020,2107,46800
1132,Ranchi,03-12-2020,6,09-12-2020,385,64200
1132,Ayodhya,11-03-2021,4,15-03-2021,7655,22200
1132,Guwahati,18-02-2021,1,19-02-2021,2233,6950
1132,Dabolim,25-02-2021,2,27-02-2021,527,13800
1132,Jaipur,19-03-2021,1,20-03-2021,7230,13450
1132,Hisar,01-04-2021,3,04-04-2021,9676,21300
1132,Gangtok,13-05-2021,4,17-05-2021,6463,20200
1133,Srinagar,27-09-2019,3,30-09-2019,5244,19800
1133,Surat,10-10-2019,1,11-10-2019,8429,8400
1133,Vadodara,28-11-2019,5,03-12-2019,3930,64500
1133,Mopa,02-01-2020,1,03-01-2020,3553,8800
1133,Patna,06-02-2020,4,10-02-2020,10479,20400
1133,Puducherry,12-03-2020,7,19-03-2020,2857,63350
1133,Varanasi,19-03-2020,7,26-03-2020,5833,47950
1134,Indore,03-10-2019,3,06-10-2019,10137,32700
1135,Hisar,26-09-2019,1,27-09-2019,9762,10100
1135,Ahmedabad,07-11-2019,1,08-11-2019,708,6750
1135,Pune,21-11-2019,5,26-11-2019,1486,58750
1135,Jaipur,26-12-2019,5,31-12-2019,7332,42500
1135,Varanasi,02-01-2020,6,08-01-2020,5983,45000
1135,Gwalior,16-01-2020,1,17-01-2020,1997,14500
1135,Delhi NCR,23-01-2020,4,27-01-2020,5438,39800
1135,Coimbatore,20-02-2020,3,23-02-2020,95,18600
1135,Ahmedabad,05-04-2020,6,11-04-2020,776,45000
1135,Mumbai,26-03-2020,7,02-04-2020,10729,70000
1135,Hyderabad,02-04-2020,1,03-04-2020,963,9600
1135,Gwalior,24-04-2020,1,25-04-2020,2000,7000
1135,Navi Mumbai,30-04-2020,2,02-05-2020,1221,23800
1135,Dhubri,28-05-2020,7,04-06-2020,6123,60900
1135,Imphal,04-06-2020,6,10-06-2020,9507,46200
1135,Coimbatore,09-07-2020,7,16-07-2020,57,63700
1135,Kolkata,06-08-2020,4,10-08-2020,6330,52000
1135,Varanasi,17-09-2020,2,19-09-2020,5821,23700
1135,Varanasi,24-09-2020,6,30-09-2020,5898,61200
1135,Delhi NCR,16-10-2020,2,18-10-2020,5483,15400
1135,Mysuru,22-10-2020,4,26-10-2020,10279,20200
1135,Nashik,29-10-2020,4,02-11-2020,3323,34800
1135,Shillong,26-11-2020,3,29-11-2020,6789,33300
1135,Mumbai,10-12-2020,3,13-12-2020,10790,48900
1135,Imphal,24-12-2020,6,30-12-2020,9541,82800
1135,Bhopal,28-01-2021,7,04-02-2021,7065,56700
1135,Kullu-Manali,11-03-2021,3,14-03-2021,7594,31800
1135,Dabolim,25-02-2021,1,26-02-2021,600,7300
1135,Jamshedpur,11-03-2021,1,12-03-2021,3170,13500
1135,Udaipur,22-04-2021,2,24-04-2021,8776,15600
1135,Visakhapatnam,10-06-2021,1,11-06-2021,9963,9600
1135,Itanagar,17-06-2021,6,23-06-2021,5751,41400
1135,Shillong,05-08-2021,5,10-08-2021,6746,47000
1135,Navi Mumbai,18-11-2021,4,22-11-2021,1328,29600
1135,Navi Mumbai,23-12-2021,1,24-12-2021,1329,9900
1135,Diu,03-03-2022,1,04-03-2022,8878,10100
1135,Kota,17-03-2022,3,20-03-2022,8378,36000
1135,Chennai,31-03-2022,6,06-04-2022,4526,78000
1135,Shillong,07-04-2022,1,08-04-2022,6722,9400
1135,Kolkata,19-05-2022,6,25-05-2022,6348,48000
1135,Bilaspur,26-05-2022,6,01-06-2022,2415,31800
1135,Puri,16-06-2022,7,23-06-2022,4784,56700
1135,Vijayawada,07-07-2022,1,08-07-2022,1717,12750
1135,Pune,29-07-2022,7,05-08-2022,1589,78400
1135,Gwalior,15-09-2022,2,17-09-2022,1821,23800
1135,Ahmedabad,06-11-2022,3,09-11-2022,647,15300
1135,Visakhapatnam,20-10-2022,2,22-10-2022,9990,32600
1135,Coimbatore,10-11-2022,1,11-11-2022,138,11300
1135,Raipur,15-12-2022,4,19-12-2022,2730,51200
1135,Mysuru,22-12-2022,5,27-12-2022,10281,46000
1135,Guwahati,05-01-2023,1,06-01-2023,2312,5300
1135,Raigarh,02-02-2023,1,03-02-2023,4310,14200
1135,Kota,02-03-2023,1,03-03-2023,8240,4350
1135,Mopa,16-03-2023,4,20-03-2023,3514,34600
1136,Indore,18-10-2019,7,25-10-2019,10104,43750
1136,Kullu-Manali,31-10-2019,1,01-11-2019,7462,18100
1136,Hisar,29-11-2019,6,05-12-2019,9668,36600
1136,Gwalior,19-12-2019,2,21-12-2019,1953,17600
1136,Bhubaneswar,16-01-2020,6,22-01-2020,7937,65400
1136,Puducherry,30-01-2020,7,06-02-2020,2894,74550
1136,Kota,26-03-2020,4,30-03-2020,8322,37200
1136,Udaipur,16-04-2020,7,23-04-2020,8649,57400
1136,Indore,09-07-2020,5,14-07-2020,10099,33750
1136,Dabolim,16-07-2020,5,21-07-2020,512,26250
1137,Mysuru,14-11-2019,2,16-11-2019,10252,13100
1137,Surat,28-11-2019,5,03-12-2019,8436,34500
1137,Vadodara,19-12-2019,1,20-12-2019,3904,6250
1137,Bengaluru,27-12-2019,2,29-12-2019,2189,23000
1137,Diu,02-01-2020,2,04-01-2020,8893,20500
1137,Shimla,09-02-2020,1,10-02-2020,9381,14600
1137,Nashik,16-01-2020,1,17-01-2020,3370,13600
1137,Thiruvananthapuram,20-02-2020,4,24-02-2020,8147,36000
1137,Ranchi,27-02-2020,2,29-02-2020,380,19000
1137,Shimla,16-04-2020,4,20-04-2020,9281,37000
1137,Diu,23-04-2020,4,27-04-2020,8951,27600
1137,Diu,11-06-2020,3,14-06-2020,8831,14700
1138,Amritsar,17-10-2019,3,20-10-2019,6864,17100
1138,Amritsar,24-10-2019,4,28-10-2019,6912,21600
1138,Prayagraj,31-10-2019,4,04-11-2019,3608,21400
1138,Vijayawada,28-11-2019,1,29-11-2019,1754,9900
1138,Patna,09-01-2020,6,15-01-2020,10585,63000
1138,Nashik,23-01-2020,6,29-01-2020,3221,71100
1138,Chennai,30-01-2020,6,05-02-2020,4599,46800
1138,Ludhiana,05-03-2020,6,11-03-2020,4018,56700
1138,Shimla,12-03-2020,2,14-03-2020,9226,14800
1138,Khowai,19-03-2020,1,20-03-2020,1153,8800
1138,Shimla,26-03-2020,1,27-03-2020,9339,7900
1138,Delhi NCR,02-04-2020,5,07-04-2020,5586,51500
1138,Vadodara,14-05-2020,3,17-05-2020,3886,35250
1138,Bhubaneswar,28-05-2020,7,04-06-2020,7916,54250
1138,Jamshedpur,02-07-2020,6,08-07-2020,3031,29400
1138,Dehradun,06-08-2020,5,11-08-2020,5138,57000
1138,Shimla,20-08-2020,7,27-08-2020,9400,49700
1138,Raipur,27-08-2020,6,02-09-2020,2720,31200
1138,Gangtok,10-09-2020,1,11-09-2020,6586,10000
1138,Bhubaneswar,24-09-2020,5,29-09-2020,7880,23000
1138,Vadodara,01-10-2020,7,08-10-2020,3997,102200
1138,Dhubri,22-10-2020,6,28-10-2020,6107,46200
1138,Vijayawada,30-10-2020,3,02-11-2020,1629,25050
1138,Mopa,19-11-2020,7,26-11-2020,3473,49700
1138,Guwahati,26-11-2020,2,28-11-2020,2299,13600
1138,Kota,03-12-2020,6,09-12-2020,8215,32100
1138,Kolkata,10-12-2020,4,14-12-2020,6380,38400
1138,Navi Mumbai,17-12-2020,7,24-12-2020,1248,39550
1138,Udaipur,28-01-2021,4,01-02-2021,8735,30000
1138,Visakhapatnam,11-02-2021,5,16-02-2021,9984,41500
1138,Udaipur,25-02-2021,3,28-02-2021,8688,19200
1138,Ahmedabad,18-03-2021,5,23-03-2021,723,42500
1138,Kullu-Manali,22-04-2021,4,26-04-2021,7504,25000
1138,Navi Mumbai,29-04-2021,3,02-05-2021,1354,29700
1138,Bhubaneswar,27-05-2021,6,02-06-2021,7808,32400
1138,Indore,03-06-2021,6,09-06-2021,10072,27600
1138,Bhubaneswar,10-06-2021,5,15-06-2021,7922,47000
1138,Gangtok,24-06-2021,4,28-06-2021,6420,26600
1138,Patna,01-07-2021,4,05-07-2021,10573,48000
1138,Kota,12-08-2021,6,18-08-2021,8327,40800
1138,Bilaspur,09-09-2021,1,10-09-2021,2401,8300
1138,Dehradun,16-09-2021,2,18-09-2021,5003,13500
1138,Surat,23-09-2021,5,28-09-2021,8432,22000
1138,Visakhapatnam,07-10-2021,6,13-10-2021,9934,72000
1138,Indore,14-10-2021,7,21-10-2021,10104,43750
1138,Tirupati,28-10-2021,6,03-11-2021,4897,58200
1138,Gangtok,11-11-2021,2,13-11-2021,6512,10400
1138,Bhopal,18-11-2021,2,20-11-2021,7100,15100
1138,Kota,02-12-2021,1,03-12-2021,8270,13550
1138,Itanagar,09-12-2021,7,16-12-2021,5602,51800
1138,Bilaspur,23-12-2021,3,26-12-2021,2406,32400
1138,Kolkata,06-01-2022,4,10-01-2022,6338,46000
1138,Jamshedpur,17-02-2022,4,21-02-2022,3150,61600
1138,Vadodara,17-03-2022,1,18-03-2022,3847,5100
1138,Ahmedabad,05-05-2022,1,06-05-2022,649,8100
1138,Shillong,26-05-2022,6,01-06-2022,6682,49500
1138,Chandigarh,09-06-2022,2,11-06-2022,9129,20000
1138,Varanasi,23-06-2022,3,26-06-2022,5919,17100
1138,Kolkata,07-07-2022,6,13-07-2022,6312,32400
1138,Mumbai,21-07-2022,6,27-07-2022,10609,47700
1138,Chandigarh,08-09-2022,1,09-09-2022,9087,5900
1138,Prayagraj,22-09-2022,2,24-09-2022,3751,13600
1138,Vadodara,29-09-2022,4,03-10-2022,3919,23000
1138,Pune,06-10-2022,6,12-10-2022,1562,61200
1138,Dehradun,18-11-2022,2,20-11-2022,5140,17400
1138,Tirupati,24-11-2022,1,25-11-2022,4981,14500
1138,Navi Mumbai,01-12-2022,2,03-12-2022,1315,14500
1138,Navi Mumbai,05-01-2023,2,07-01-2023,1314,17500
1138,Pune,12-01-2023,1,13-01-2023,1512,5250
1139,Ayodhya,10-10-2019,3,13-10-2019,7652,19650
1139,Raipur,24-10-2019,5,29-10-2019,2688,31000
1139,Varanasi,11-01-2019,4,15-01-2019,5834,31400
1139,Hyderabad,07-11-2019,7,14-11-2019,885,76300
1139,Surat,02-01-2020,5,07-01-2020,8430,67000
1139,Gwalior,06-02-2020,6,12-02-2020,1901,76200
1139,Surat,26-03-2020,3,29-03-2020,8592,21300
1139,Patna,30-04-2020,7,07-05-2020,10492,50750
1139,Mopa,07-06-2020,5,12-06-2020,3547,44000
1139,Shillong,23-07-2020,6,29-07-2020,6688,37500
1139,Mumbai,06-08-2020,7,13-08-2020,10781,103600
1139,Navi Mumbai,17-09-2020,5,22-09-2020,1242,38250
1139,Chandigarh,29-10-2020,3,01-11-2020,9166,41400
1139,Hisar,05-11-2020,5,10-11-2020,9747,44500
1139,Chennai,12-12-2020,1,13-12-2020,4578,12300
