travelCode,userCode,hotelName,location,roomType,checkInDate,checkOutDate,totalNights,numGuests,pricePerNight,totalCost,bookingStatus,paymentStatus
ac3cd75a-0543-4d83-82a1-36da182475a7,bfee824b-9ef1-4534-81d8-5e4ee2f2adc5,"Woods, Sanchez and Garcia",Burnettbury,Suite,2025-01-27 03:49:07,2025-01-28 03:49:07,1,2,306,1141,Confirmed,Paid
1d4efcc1-ad7d-451a-82d6-8790b1b74fc9,fc678956-3c61-42a9-9d67-177d290f769b,Roth Inc,Lake Gary,Deluxe,2025-01-09 11:05:55,2025-01-11 11:05:55,2,1,445,1773,Confirmed,Paid
615d37d0-1dd8-4286-a3c1-77303b6ed50a,4a48557d-c2ac-4c1c-a265-6a45d58e3f51,Carroll-Young,Wellsland,Suite,2025-01-14 14:12:35,2025-01-20 14:12:35,6,3,279,1570,Confirmed,Paid
1e3a63c9-5775-4c92-b26d-6f4ac21493bb,e643ed16-822a-4b92-98db-e510a72d7501,Wade and Sons,East Jamesville,Deluxe,2025-01-12 02:32:52,2025-01-18 02:32:52,6,2,282,122,Confirmed,Paid
158d8477-79d3-4d72-9194-6eb3b53546ad,d9a8efc5-a0d7-43fe-9282-0e2cf9ae7314,Dougherty PLC,Lawrenceborough,Suite,2025-01-20 14:48:29,2025-01-26 14:48:29,6,3,188,1479,Confirmed,Paid
5ace51fb-7ffe-4041-9519-dee0fc30652d,14149fdc-eb6e-4f1a-8c9b-c8fd5f54228f,"Gray, Hinton and Johnson",Richmondton,Standard,2025-01-26 12:29:15,2025-01-28 12:29:15,2,3,309,940,Confirmed,Paid
dab12e35-572b-4dcc-b6fc-15a8d838684e,a3de6b41-183e-40a5-9f85-e0f0412037a1,"Williams, King and Cunningham",Webbberg,Standard,2025-01-07 00:04:34,2025-01-10 00:04:34,3,3,470,1734,Confirmed,Paid
350606ab-97fd-46f2-8e74-702559ed01c5,448162c5-6c7d-4e49-bf66-cf157e956d78,Wilson Ltd,Colemanton,Deluxe,2025-01-25 05:45:53,2025-01-27 05:45:53,2,3,393,465,Confirmed,Paid
fb54448c-f6af-4508-ba0b-99771f4a686f,d7893a08-f609-4462-bb65-bc5de1aa4f6a,Duarte Ltd,West Jason,Deluxe,2025-01-19 02:55:09,2025-01-21 02:55:09,2,2,154,1166,Confirmed,Paid
ffaeb21e-dea8-406e-b525-3282148bc7cf,5bb868ee-01be-4843-b43f-8b917696b923,Li-Ross,Chadshire,Suite,2025-01-25 00:07:37,2025-01-29 00:07:37,4,3,489,603,Confirmed,Paid
b815f567-ae60-4d3b-8c18-4159e995fc89,da03da2c-8a6c-4a88-bbf2-98c3a38b90ad,Garcia-Brown,Bakerport,Deluxe,2025-01-08 08:18:18,2025-01-11 08:18:18,3,3,332,907,Confirmed,Paid
45c41336-a4ea-4c11-8f8b-16cb2d4f3042,f4b1208e-2e92-41de-9d1d-279da1069a0f,"Weaver, Martinez and Orozco",Sandraside,Suite,2025-01-25 11:24:07,2025-01-27 11:24:07,2,3,305,1355,Confirmed,Paid
078ecd39-021b-4569-af60-c86c38925e9a,3794ebbe-f813-4460-8a00-57002965a2ce,Day-Long,Thomasshire,Suite,2025-01-18 17:01:56,2025-01-22 17:01:56,4,1,119,1628,Confirmed,Paid
fc405af1-3d08-4c59-8956-14c6ff50cf14,1bfc55c2-11e1-4101-b3a1-27deb08e3663,Pope-Sloan,Hoganburgh,Standard,2025-01-26 11:52:04,2025-02-01 11:52:04,6,1,432,1712,Confirmed,Paid
35c11019-e411-4e4a-9e25-e6361e09204d,618820b6-fe54-4381-8082-dc68fd514473,"Thompson, Hernandez and Parker",Brianchester,Deluxe,2025-01-30 15:08:29,2025-02-05 15:08:29,6,3,448,820,Confirmed,Paid
c5efb6c0-9fde-4410-b835-4599b13416aa,180d975e-d6b4-41e6-9830-af99c5ec1246,"Lopez, Duncan and Weiss",Hollymouth,Suite,2025-01-25 13:13:52,2025-01-30 13:13:52,5,1,131,1808,Confirmed,Paid
7ebc5080-03cd-40d4-8dc0-cd2bb126bfa4,ae06193c-d38c-411a-83e3-0d0fb0f9944a,Hodges and Sons,Ballardview,Standard,2025-01-11 01:11:51,2025-01-17 01:11:51,6,3,364,397,Confirmed,Paid
19091179-c47d-4254-90fe-70de806e42c5,2a726156-08ba-4f4b-9b5c-c5a8282fe1a1,"Franklin, Jenkins and King",Whiteberg,Standard,2025-01-27 17:28:45,2025-02-02 17:28:45,6,3,67,531,Confirmed,Paid
29225a82-3b4d-4811-ae79-b441190b7296,d2a04158-b9fe-482c-97ff-29f82250c31e,Baker-Hubbard,New Sherri,Standard,2025-01-27 04:53:07,2025-02-01 04:53:07,5,1,288,899,Confirmed,Paid
f6efcde7-6c47-410d-8e96-d75361c50389,31194aef-ddcb-48e6-944c-21faa3fdbdf7,Bruce-Villanueva,West Anna,Deluxe,2025-01-27 03:49:15,2025-02-01 03:49:15,5,3,428,1491,Confirmed,Paid
2a68fbf5-ff8d-4b48-a9a9-db24a9f48d43,0fa37614-cdbb-420f-b3f6-e4d1a89c398a,"Warren, Moore and Taylor",Hoffmanport,Suite,2025-01-07 13:44:12,2025-01-12 13:44:12,5,1,450,835,Confirmed,Paid
dbf5b6c2-eb49-485d-b033-c1604d79e278,3577d8ef-f28b-4682-8529-5f41afadf669,Gomez-Harmon,Lake Davidchester,Suite,2025-01-24 13:52:14,2025-01-26 13:52:14,2,2,493,139,Confirmed,Paid
f693cfdc-385b-4e9c-98ba-4c99567e91c9,53f400de-d4a6-4e58-967f-ae30329e237e,Bailey LLC,Mcclaintown,Standard,2025-01-28 09:45:36,2025-01-30 09:45:36,2,3,73,676,Confirmed,Paid
1f525ac5-88f6-43df-bf19-b5e9cab6e83a,1d43ebbe-cc6e-45e4-88b1-acca22889cfc,Tucker-Lee,West Andrewside,Standard,2025-01-04 00:56:23,2025-01-05 00:56:23,1,3,281,1813,Confirmed,Paid
285a62bb-67a0-4c95-883c-9d9f96df9bb2,68ee7499-da7b-4de3-aed6-f916e0fdb437,"Hernandez, Goodwin and Norris",Raymondside,Suite,2025-01-30 18:18:13,2025-02-01 18:18:13,2,2,401,905,Confirmed,Paid
f57c6d71-8a26-4d27-9d6a-981e179f6bae,46f65d23-812a-4356-b28b-b2245f14bac3,"Tate, Robinson and Taylor",New Grantview,Deluxe,2025-01-26 15:28:55,2025-01-29 15:28:55,3,3,244,282,Confirmed,Paid
5aff9b89-a30a-45a6-a350-18d5ed5cd2d5,2c618369-ec3a-42ef-91dc-bd74cc495216,Shannon-Ortiz,Priscillashire,Suite,2025-01-12 00:55:26,2025-01-18 00:55:26,6,3,288,1566,Confirmed,Paid
eaa0ee26-fb4f-4097-9459-53ca65c8e040,6cf3799b-b812-44ca-a04b-064c4d5e2c0c,Stuart Ltd,Westshire,Deluxe,2025-01-16 05:15:01,2025-01-20 05:15:01,4,1,186,905,Confirmed,Paid
69ef43b1-c78e-48e2-b898-97210e452b05,c949dfa2-ce22-47d5-8000-65c2d17dba16,"Brown, Sparks and Bolton",New Yvonne,Deluxe,2025-01-23 21:53:17,2025-01-24 21:53:17,1,2,112,882,Confirmed,Paid
b8d0bbe2-08ca-4942-a24f-65e0fa29a1fa,8724c154-e265-4a96-b07f-74e41505d8d5,Sexton Group,South Jessica,Suite,2025-01-15 03:33:10,2025-01-18 03:33:10,3,3,394,473,Confirmed,Paid
86b3d2a6-9cfe-453c-8ac6-2332efa03a0a,e8f454b1-bb48-47b4-a105-4c73c4be9b68,"Lane, Herring and Hill",Lake Karen,Suite,2025-01-27 00:18:06,2025-01-29 00:18:06,2,3,147,734,Confirmed,Paid
b9dccae6-eeb1-405f-9709-a7192a2c1419,4f3dffa7-302c-426b-8e66-5f4131cc04a8,"Dunn, Jones and Hall",Melissachester,Standard,2025-01-19 06:48:35,2025-01-21 06:48:35,2,3,210,1357,Confirmed,Paid
6640870e-de5c-4a37-9c6e-fb9f7ef69649,71decc9d-e237-40f9-9fda-7941725461d2,Rodriguez PLC,Port Anthonyfort,Standard,2025-01-08 22:16:47,2025-01-09 22:16:47,1,1,234,720,Confirmed,Paid
4a4f0bd5-b15b-40d2-8a8c-89a901bb7b81,375c3496-1123-4401-9320-d3e808a7e4bc,Cunningham and Sons,Dennisland,Suite,2025-01-15 16:32:50,2025-01-19 16:32:50,4,3,455,648,Confirmed,Paid
dbadc0f2-6264-4104-a523-d4163259d7f6,47d888cf-06e5-4bde-bcfb-8f0a678b1d1b,"Dean, Crawford and Abbott",Port Jenniferside,Standard,2025-01-14 16:13:00,2025-01-15 16:13:00,1,1,152,1975,Confirmed,Paid
ecd96a83-bf37-4092-b50b-c9af3e8f7144,65843902-83d5-4e50-aa6d-7efa46f50834,Wang PLC,Coffeyside,Suite,2025-01-29 08:03:56,2025-01-30 08:03:56,1,3,322,323,Confirmed,Paid
416f17b4-6676-4f92-b9b7-0a2797fccdb0,45f7d49a-9a90-4917-b398-a5afcb54f250,Phillips-Sanchez,Johnfort,Standard,2025-01-30 17:58:08,2025-02-03 17:58:08,4,3,468,1522,Confirmed,Paid
fbc32b62-6576-4e07-933f-a36b928b5d3a,ea604d1e-b18b-4305-be5f-27bb4af840fe,Nguyen-Coleman,West Edwin,Suite,2025-01-10 02:13:35,2025-01-12 02:13:35,2,3,280,190,Confirmed,Paid
8d3d5230-52e4-4e0a-b371-c5c37485edbc,3d8bcc9c-2ae0-4e01-b021-4fc1454ec0e4,Williams-Henderson,Mariachester,Deluxe,2025-01-22 22:41:55,2025-01-27 22:41:55,5,3,326,261,Confirmed,Paid
b3732309-5132-41e4-93d4-0b24b1fda40e,b301b6b9-e6f4-41a7-9e37-a764590ea53b,Manning-Jones,Lake Victoriaton,Suite,2025-01-23 10:42:10,2025-01-25 10:42:10,2,1,148,1569,Confirmed,Paid
1dd98797-9f86-4382-8905-4ac0da763369,fc0f4957-f203-44e4-9b2d-e3afd61e5e89,Vincent-Johnson,Tammyfort,Deluxe,2025-01-11 22:57:01,2025-01-12 22:57:01,1,2,110,1119,Confirmed,Paid
85935e79-98b6-464c-9c22-7a57403e23ab,bb50053e-ef88-4dce-bc44-3dfe4896a103,"Perez, Phillips and Burnett",Thompsonfurt,Standard,2025-01-26 23:21:19,2025-01-29 23:21:19,3,3,360,1825,Confirmed,Paid
938b4e47-7020-4d61-ad14-ab5f0163f5ed,87585282-969c-461e-896f-12f7a14669e1,"Bond, Bradley and Romero",Davidstad,Suite,2025-01-13 10:19:48,2025-01-19 10:19:48,6,2,216,1551,Confirmed,Paid
f36efdf8-0926-43e8-85ca-480821f3351b,a457a0c3-18b2-4866-bd7c-0939ed4e5e4d,"Parker, Rogers and Morrison",Glennfort,Suite,2025-01-16 07:08:43,2025-01-21 07:08:43,5,3,478,1183,Confirmed,Paid
7451a947-0bf9-4fa9-8f53-a1625112be1d,0eaaf620-6cb0-4449-8eb6-a6d9f104be06,Walker-Jones,New Michaelview,Standard,2025-01-25 14:43:21,2025-01-29 14:43:21,4,3,466,1988,Confirmed,Paid
eaeaed7c-8861-46e6-99d4-1081fcd9f6b8,3adebe51-f56a-4aaa-9cf4-884529885f4d,Hill PLC,Bethshire,Standard,2025-01-12 10:59:55,2025-01-17 10:59:55,5,3,71,450,Confirmed,Paid
20cdf68f-a938-4403-a358-447752f42ca8,64fdfb68-0c48-4143-b3bd-137821d2ccaa,Chavez-Hernandez,East Rachel,Suite,2025-01-19 07:56:28,2025-01-24 07:56:28,5,3,300,633,Confirmed,Paid
2ba11015-26ac-4594-8277-d04c7c3675ca,3172bde1-7371-42ad-ac16-c35f2420564b,"Wilson, Fisher and Peterson",Adamshaven,Suite,2025-01-15 14:02:04,2025-01-17 14:02:04,2,1,488,615,Confirmed,Paid
4d69d41d-87f4-49ce-95b0-1a0ebccb4d0a,ff09368e-1878-4c7a-8076-d80a57c6b971,Harvey-Day,Shelleyburgh,Suite,2025-01-19 22:54:51,2025-01-21 22:54:51,2,2,281,159,Confirmed,Paid
5d574b37-c55f-41df-838b-9d3b904ec3c0,a63504be-2fd0-4755-84dc-9dfedf724af7,Bates-Brown,Mitchellstad,Standard,2025-01-23 21:28:52,2025-01-26 21:28:52,3,1,189,523,Confirmed,Paid
d5d06a3c-a03f-41dd-9ad5-bdda0186da24,c4f58a4d-7c4f-4571-8ff5-46829181239a,Rice Group,Sandraport,Standard,2025-01-03 10:01:56,2025-01-09 10:01:56,6,3,167,1666,Confirmed,Paid
01935974-9e98-4322-9b0b-fc2cfe509a01,cf3b3cb1-2088-4fae-9114-7312fe5f8f4b,"Dickerson, Sharp and Rhodes",Harringtonshire,Deluxe,2025-01-30 14:49:43,2025-01-31 14:49:43,1,3,293,1397,Confirmed,Paid
2c2f34f7-76e6-4ff4-a656-36af7461398b,8150c965-96cc-425c-a465-42c54bbf2182,Gill-Gutierrez,Noahhaven,Deluxe,2025-01-29 09:38:28,2025-01-31 09:38:28,2,1,315,1671,Confirmed,Paid
11db91b2-c354-4bcd-9aa1-1dc4fb9227d6,3485373a-0814-4035-8126-90038515fbc3,Fuentes LLC,Port Jessicaborough,Standard,2025-01-14 00:24:26,2025-01-20 00:24:26,6,2,147,1109,Confirmed,Paid
d0fd1e39-a027-477c-a026-dbcb05451b4b,88f1f345-fdc7-4997-85ef-39416f5d74dd,Williams-Hubbard,North Robertland,Suite,2025-01-01 19:13:46,2025-01-07 19:13:46,6,1,386,1211,Confirmed,Paid
80ce8bb7-5412-49e0-8ff3-5636e4c86959,e1937d34-98fe-41b6-ad2b-ece9fcacdf44,Sloan-Paul,Port Kennethhaven,Deluxe,2025-01-05 11:36:20,2025-01-11 11:36:20,6,3,58,456,Confirmed,Paid
f033e037-672c-4006-9c89-259172f721c8,88a74a67-eb37-4ca5-b8a7-7a6e7761d659,Ramirez LLC,Louismouth,Standard,2025-01-23 21:46:59,2025-01-28 21:46:59,5,1,142,261,Confirmed,Paid
343db612-004e-4dde-83ba-17e1de4534f9,51c21c99-3a2f-4042-b72f-b50cd8a4a2c6,"George, Chandler and Smith",Luceroland,Deluxe,2025-01-14 10:38:40,2025-01-20 10:38:40,6,3,259,969,Confirmed,Paid
3945b864-e8ed-4a4c-9ba8-518bf2b109c6,09439d8c-9f5b-4d76-ba2d-f9b99df37452,"Stone, Thomas and Jones",Adamstown,Standard,2025-01-09 12:23:15,2025-01-12 12:23:15,3,3,359,1755,Confirmed,Paid
9c7f661c-124f-4797-b5c1-d38fba1ee1a8,3d4152b5-f38d-476a-88c5-7656a18bec42,Lopez-Miles,Andersonfort,Suite,2025-01-01 02:38:04,2025-01-02 02:38:04,1,1,201,146,Confirmed,Paid
faff4da6-cab6-44fd-bd35-0ebc8bf3648e,d3f9c8bb-3fa4-4623-ab66-1478330994a4,Gates-Wilson,Ashleeville,Suite,2025-01-16 08:23:17,2025-01-20 08:23:17,4,3,86,986,Confirmed,Paid
faffea9f-1f8f-43d1-bcfe-cfb38789157b,a17b7d8d-66b7-49f5-a37b-a8d6200100bb,Johnston-Barker,Port Christine,Standard,2025-01-05 06:18:21,2025-01-09 06:18:21,4,3,126,1640,Confirmed,Paid
0d4479a1-fe1a-419c-a5e3-0a725456380d,bd67d10e-7698-44b7-83eb-65d205a80073,Bond and Sons,North Sheri,Suite,2025-01-29 13:06:06,2025-02-02 13:06:06,4,1,245,609,Confirmed,Paid
1fd8fe72-d734-47a2-9e68-fbf4f64745d6,7e956a85-9f07-4678-8753-76715c330acf,Jacobson Group,West Amberchester,Standard,2025-01-26 10:21:27,2025-01-28 10:21:27,2,3,420,180,Confirmed,Paid
c0384e21-e843-46d0-83cd-cca1feb7a212,79b2dd9c-c725-42f6-b833-afb98554f367,"Powell, Duffy and Carter",New Paulamouth,Standard,2025-01-01 14:47:05,2025-01-07 14:47:05,6,1,264,176,Confirmed,Paid
228d3dcd-75af-4fc2-aaee-049eecb00dc3,d2e4a10d-dfaa-4032-86c6-f9f0733c6a09,"Mills, Brown and Turner",Whiteheadview,Standard,2025-01-02 16:13:01,2025-01-08 16:13:01,6,1,139,708,Confirmed,Paid
b4ed0689-7310-4e6a-8972-5f6cb28928b1,6cf27887-20f9-45bf-ba9a-d73eaa61e532,Williams LLC,New Kennethtown,Standard,2025-01-12 18:35:56,2025-01-14 18:35:56,2,3,419,1972,Confirmed,Paid
724ebd5f-7731-4a2e-9e46-9d51abb8a75e,fb7bedd6-a6e3-496a-9979-87dbee4ad586,Vazquez Inc,East Jessicachester,Standard,2025-01-19 03:17:01,2025-01-21 03:17:01,2,1,349,718,Confirmed,Paid
f5e95a7e-71a5-4e4d-afea-c14cf3838ffd,7b6c9b6d-0234-4e24-9a7e-c96a368fc4c7,Greer and Sons,Jordanport,Standard,2025-01-17 03:29:03,2025-01-20 03:29:03,3,1,455,178,Confirmed,Paid
a76e2937-9986-472e-babb-cc91d04a2f83,004df29f-06cc-45a6-a16c-d35f95d20dc3,"Neal, Glover and Marks",Ashleychester,Suite,2025-01-25 18:14:35,2025-01-28 18:14:35,3,3,176,979,Confirmed,Paid
a1c8899d-875f-4414-a890-f9929bece2fc,47af40b0-8e97-4b57-b9ee-233e1ee696d2,Jones-Kelly,West Sarahmouth,Deluxe,2025-01-17 17:48:34,2025-01-22 17:48:34,5,3,460,105,Confirmed,Paid
c9665c6b-24c0-4c88-a3b1-631fc4ab6e90,205d84e2-bdc1-4323-b7af-8d4583d9057e,"Delgado, Pollard and Norris",Heathtown,Suite,2025-01-08 16:00:34,2025-01-14 16:00:34,6,2,82,481,Confirmed,Paid
9370d93a-9d21-47a5-ae67-b142b3983811,dfea557b-a16e-477a-be14-88811ae21c3a,"Anderson, Owen and Shelton",Michaelburgh,Deluxe,2025-01-03 10:47:42,2025-01-09 10:47:42,6,3,378,1893,Confirmed,Paid
5b7150a6-2fae-439e-82ee-c931a96605e1,97ce0581-072e-41f1-ac57-dcae577ca36a,Lamb-Baker,Wrighthaven,Deluxe,2025-01-02 03:10:27,2025-01-03 03:10:27,1,1,164,551,Confirmed,Paid
572d37cc-34d3-4ed0-a406-d817a2e24dc1,d655ca59-3c79-40d3-b789-5b4596cb2a2d,"Torres, Hill and Murphy",Adamborough,Standard,2025-01-14 01:13:36,2025-01-15 01:13:36,1,1,494,1103,Confirmed,Paid
30d02e85-e40d-4710-91ee-067e7f3a6a4d,96c2bb41-7e0b-4061-b25d-fa6e10c14afd,"Williams, Fox and Jensen",Michelleton,Suite,2025-01-17 03:26:37,2025-01-20 03:26:37,3,3,204,361,Confirmed,Paid
c1d4e019-5fb6-46fe-bc46-468f6b30650e,9caf736a-5911-49a8-935f-113e454aca88,Stokes Inc,Aprilmouth,Deluxe,2025-01-12 23:02:28,2025-01-13 23:02:28,1,2,216,100,Confirmed,Paid
0c7e6e56-7f99-487e-bdff-6fe9c4d30bbf,36d8fcb1-449b-45b6-a02e-121b78c33bd3,Ramirez Group,Goodmanfort,Suite,2025-01-30 16:52:33,2025-02-05 16:52:33,6,2,395,1073,Confirmed,Paid
a451d75e-131e-4916-a33b-aa7798faa3ad,fa76501d-2cb0-4dce-943f-cff586f506d7,Jones-Mendoza,West Dawnton,Suite,2025-01-09 04:04:26,2025-01-13 04:04:26,4,1,443,1454,Confirmed,Paid
86f64d23-79e1-4642-ae2f-e0bd26c8448b,f9f65890-cb9f-4749-8a6c-582704c9237a,"Townsend, Adams and Ramos",Jacksonland,Suite,2025-01-10 10:19:02,2025-01-15 10:19:02,5,1,331,1586,Confirmed,Paid
e732d748-c4d7-4192-af94-625cd693a3bc,72032e9a-bbae-45f9-8e92-9729410f0a38,"Hill, Baker and Parker",Sarahhaven,Suite,2025-01-07 13:57:43,2025-01-11 13:57:43,4,1,479,338,Confirmed,Paid
cba25fff-9f16-486d-97e0-813c1ac714a2,5e3d29f0-b857-48cc-b11f-5ffd5a03c810,Khan LLC,Evantown,Deluxe,2025-01-21 08:33:04,2025-01-24 08:33:04,3,1,438,1665,Confirmed,Paid
c0f33b70-12f3-42e7-bca4-741451d0e00b,7b16357f-17b0-43ac-945d-42272e87a328,Perez LLC,East Meganfort,Suite,2025-01-05 00:14:10,2025-01-06 00:14:10,1,2,299,608,Confirmed,Paid
0209b2e3-1099-4da0-aecc-f073bf0b859a,0c5b6f6d-090e-425b-9856-5f60cb3841d9,"Brown, Baker and Johnson",South Lancemouth,Standard,2025-01-27 09:14:05,2025-02-02 09:14:05,6,1,119,366,Confirmed,Paid
ccdd5f1c-68fc-4255-9f11-8971d668d82b,22c2189c-c27f-49ba-a61a-667264bfaf0c,Rhodes-Taylor,Mariamouth,Standard,2025-01-19 09:50:35,2025-01-20 09:50:35,1,2,122,666,Confirmed,Paid
97ea7a8f-bb40-49a6-bda2-d32f261b4dba,c0fdc595-e1e4-4145-b8cf-e0f44d4acc89,"Powers, Hill and Chapman",North Wendy,Suite,2025-01-27 15:05:54,2025-01-30 15:05:54,3,1,122,375,Confirmed,Paid
e873a1ba-6d29-4bdb-bde8-5b75ef2b01ac,8a2abb2a-a27a-4a26-a470-177f01e4c93f,"Roberson, Owen and Turner",South Dawnchester,Standard,2025-01-21 11:24:58,2025-01-23 11:24:58,2,1,70,1768,Confirmed,Paid
c9429f85-f670-4a7c-832b-5736ece5a13f,84b6a8d1-d818-4a91-ad82-630d0db3c272,Sanders-Short,New Brandon,Standard,2025-01-29 11:44:50,2025-01-31 11:44:50,2,1,496,1768,Confirmed,Paid
4a7e416a-bb8f-4f0d-bafe-f6f263a056cd,2517246d-5b5d-4883-bd47-ed691b7950be,Ruiz-Mckenzie,Theodoreborough,Suite,2025-01-19 01:42:55,2025-01-25 01:42:55,6,2,407,1667,Confirmed,Paid
d7118ac6-d0d4-4b8c-b957-0333849b1291,bc7b39ba-1162-4441-b37a-5a265fca38ea,Smith-Fitzgerald,Hinesmouth,Suite,2025-01-14 14:59:49,2025-01-18 14:59:49,4,1,275,808,Confirmed,Paid
c948e107-fef0-469f-8de4-e34fa0be5d6f,06a6c632-cc27-4a49-820b-3d26fa694ded,"Hobbs, Jones and Mason",Alvarezland,Deluxe,2025-01-27 03:55:48,2025-02-02 03:55:48,6,3,349,1308,Confirmed,Paid
fa1584e1-1991-4dda-8c39-f134d5b54c30,803777ac-28d4-410b-a91f-58382d409eaf,Gonzales-Kelly,Beasleyfort,Standard,2025-01-03 20:10:42,2025-01-06 20:10:42,3,1,202,1715,Confirmed,Paid
abb256bd-8fd0-487c-ad1c-13a37786dcad,ad8662ca-7a3c-481c-afe8-a598aabaadc3,Roberts Ltd,West Christopher,Suite,2025-01-02 16:11:57,2025-01-08 16:11:57,6,3,460,1664,Confirmed,Paid
7db85dda-3a9f-4b69-8fee-ca37965abac0,769b1c23-89d1-465c-964a-d07e1e1d006b,Williams LLC,East Geraldville,Suite,2025-01-03 16:44:43,2025-01-09 16:44:43,6,2,375,990,Confirmed,Paid
16cb3add-0e8c-47e1-9c90-f2b90b52ddad,89fc3147-9474-4c0b-acaf-099327c32133,"Evans, Hopkins and Garcia",Port Jamesfort,Standard,2025-01-15 16:21:56,2025-01-20 16:21:56,5,3,279,1447,Confirmed,Paid
b79b34e3-63e0-472d-9edb-c386ad81dc65,6cf165dc-6800-484c-a9dd-bdcdb9fe655c,"Clark, Dominguez and Taylor",Penningtontown,Suite,2025-01-09 07:13:50,2025-01-15 07:13:50,6,1,106,1186,Confirmed,Paid
b6f80ba8-1da9-4c1c-9f3b-da8995db25dc,86cea278-e3b4-43f5-9c11-6ab754f90f14,"Cole, Cobb and Nguyen",Port Dylanbury,Suite,2025-01-11 18:45:02,2025-01-12 18:45:02,1,3,351,1269,Confirmed,Paid
6ad944b2-7bc7-4efb-a06a-e88a8246104e,d0e0a9ac-7e5e-4123-af00-7139064bfe89,"Thomas, Leblanc and Turner",Port Karen,Standard,2025-01-15 04:13:10,2025-01-20 04:13:10,5,1,323,1896,Confirmed,Paid
5c9eb69d-a888-4faa-b7ab-480c35917d2f,e86129d7-81a3-432a-ad94-253ed9151333,White Ltd,North Chelsea,Suite,2025-01-02 10:07:34,2025-01-04 10:07:34,2,2,82,1057,Confirmed,Paid
f0ef2eff-1d04-4fba-a3ef-5a3b1ffcc30d,eda01fcb-e92b-4424-be13-d9ef7c523d3e,"Murillo, Smith and Quinn",Lake Kelly,Standard,2025-01-02 11:57:17,2025-01-05 11:57:17,3,2,356,1433,Confirmed,Paid
42cfc4b3-44e0-452a-b178-ad8e1e3a2862,9cbae34c-06ea-426a-9a82-1f5217a629ae,"Perez, Castillo and Ali",Port Samuel,Standard,2025-01-16 11:42:53,2025-01-21 11:42:53,5,1,396,1416,Confirmed,Paid
394de8b7-28e6-494e-84c3-792458e82cf9,0705ceb5-5131-465b-bf3a-af8517b89754,Price-Cunningham,Port Samantha,Deluxe,2025-01-18 13:49:41,2025-01-19 13:49:41,1,2,402,1658,Confirmed,Paid
3c300357-0953-4b20-bae7-a669f546e757,9dd4eb74-220e-4e79-9170-bbfd8dc4308b,Bell-Stanley,Michaelfort,Deluxe,2025-01-30 18:02:31,2025-02-04 18:02:31,5,3,403,742,Confirmed,Paid
c89d5a00-ba72-47ee-82e0-90266b3b8a76,a4336aee-4472-439e-b688-d00bd0591a6b,Lynch Group,West Loriton,Suite,2025-01-02 06:56:36,2025-01-05 06:56:36,3,3,327,125,Confirmed,Paid
91587f73-cf93-4a6c-872b-d27456433ed0,b1951568-8e66-4526-a341-6a497e74b449,Anderson and Sons,New Bradleyfurt,Suite,2025-01-11 01:24:38,2025-01-12 01:24:38,1,3,230,1176,Confirmed,Paid
4e6b940e-c26e-4598-97f7-9b3d61a6e622,ec2e7142-5c23-4039-9cdc-75321675dc3c,Jackson-Smith,North Phillip,Deluxe,2025-01-24 05:41:05,2025-01-26 05:41:05,2,2,104,990,Confirmed,Paid
be4e9665-5699-41d4-8762-f909a9b1b264,e210bb3f-fa44-40bf-b4df-d439f5a08175,"Evans, Brown and Turner",North Samuelfort,Standard,2025-01-01 18:48:23,2025-01-06 18:48:23,5,1,71,611,Confirmed,Paid
8eb22065-f677-43cb-8cd8-e4e92c8fb2a6,937be909-e9ff-4847-92db-abd48c36bc38,Bradley-Williams,Ibarrabury,Deluxe,2025-01-03 18:45:56,2025-01-05 18:45:56,2,1,338,903,Confirmed,Paid
3dae796d-5dcb-43f5-bde4-96b6292d66f2,69af67f6-8fb5-44c9-9e4b-60745d91931e,Huffman-Lewis,Port Davidberg,Deluxe,2025-01-05 20:35:36,2025-01-06 20:35:36,1,2,189,262,Confirmed,Paid
2533d2fa-6652-4967-af16-cd3e4696802d,c685b5bd-6645-4caa-97bc-9f09a73f6d8b,Rowe LLC,Lake Christina,Standard,2025-01-19 00:54:01,2025-01-23 00:54:01,4,1,254,1560,Confirmed,Paid
a96c6391-bc9a-4688-90d2-1adbf072cd73,6324ec95-9e39-466c-a559-a9337711fdfe,Gallagher-Odonnell,Fisherberg,Suite,2025-01-27 02:22:43,2025-02-02 02:22:43,6,1,467,1863,Confirmed,Paid
4f4c762c-ae43-41b5-8dc9-eace9705852c,70a35a29-8d08-4c18-a31f-0884f0d0f2ee,Zhang Ltd,Cherylland,Deluxe,2025-01-06 05:07:45,2025-01-08 05:07:45,2,3,73,1926,Confirmed,Paid
e168e498-f8dd-4e57-8e54-054603416bd8,540d7704-75f3-4bbc-ba1e-d56d7c945485,Moyer-Ponce,South Jesse,Suite,2025-01-13 03:13:39,2025-01-15 03:13:39,2,1,403,1159,Confirmed,Paid
d71d4b36-e6b2-4b52-8ef0-f21ad669da55,a31e22ed-0131-4219-8985-bab110308fda,"Burke, Quinn and Lopez",Cynthiaborough,Suite,2025-01-11 07:02:55,2025-01-12 07:02:55,1,1,96,1619,Confirmed,Paid
