User_ID,travelCode,Check-in,pickupLocation,dropoffLocation,carType,rentalAgency,rentalDuration,Car_total_distance,fuelPolicy,Car_bookingStatus,total_rent_price
1230,124517,02/27/2020,Wongfort,Lake Jamesfort,Luxury,Sixt,5,182,Prepaid,Confirmed,5211
1230,124562,01/07/2021,Laceyville,Johnchester,Hatchback,Budget,1,196,Prepaid,Cancelled,1842
1230,124575,04/08/2021,South Isaactown,Alexanderland,Hatchback,Sixt,5,154,Full-to-Full,Pending,1712
1230,124579,05/06/2021,Ingramtown,Wendyberg,Hatchback,Enterprise,1,299,Full-to-Full,Confirmed,2654
1231,124680,02/18/2021,Tracymouth,New Kimberlychester,SUV,Sixt,4,495,Prepaid,Confirmed,6727
1231,124699,07/01/2021,Nicoleland,Fowlerhaven,Hatchback,Sixt,2,224,Partial,Confirmed,2118
1231,124700,07/08/2021,Port Catherine,Lake Mark,SUV,Enterprise,1,268,Prepaid,Confirmed,3741
1231,124717,11/04/2021,Tinafurt,Wallacemouth,SUV,Enterprise,2,270,Prepaid,Confirmed,3860
1231,124728,01/20/2022,West Veronicahaven,Rochachester,Sedan,Avis,1,435,Partial,Pending,4764
1231,124742,04/28/2022,New Gina,North Susantown,Hatchback,Hertz,1,345,Full-to-Full,Cancelled,3052
1231,124763,09/22/2022,Port Jeffrey,Port Joshua,Luxury,Hertz,4,223,Prepaid,Cancelled,5880
1233,124884,01/02/2020,East Christopherburgh,Cindyhaven,Sedan,Enterprise,5,406,Full-to-Full,Cancelled,4723
1233,124934,12/17/2020,West Leslieberg,Carolshire,SUV,Sixt,3,286,Full-to-Full,Pending,4150
1233,125003,04/14/2022,Amandatown,West Hollychester,SUV,Sixt,4,384,Full-to-Full,Confirmed,5397
1234,125071,12/31/2020,Flynnport,North Thomasview,Sedan,Enterprise,5,251,Partial,Confirmed,3202
1235,125198,02/10/2022,Lake Crystal,South Michael,Sedan,Sixt,5,350,Partial,Pending,4200
1235,125207,04/14/2022,Carloston,Sullivanport,Luxury,Avis,4,351,Prepaid,Cancelled,8466
1236,125227,01/16/2020,Lake Kevin,Harrisonland,Luxury,Enterprise,5,440,Prepaid,Cancelled,10397
1236,125247,06/04/2020,Keithview,West Lisastad,Hatchback,Avis,2,319,Full-to-Full,Pending,2888
1236,125330,01/06/2022,Henryland,Reedmouth,Luxury,Budget,5,157,Full-to-Full,Pending,4729
1237,125362,11/28/2019,West Terry,North Kurt,Luxury,Enterprise,1,205,Prepaid,Confirmed,5087
1237,125369,01/16/2020,Vazquezville,Christineland,Hatchback,Avis,1,163,Full-to-Full,Confirmed,1571
1237,125392,06/25/2020,Rodrigueztown,East Tinamouth,Hatchback,Avis,1,350,Partial,Cancelled,3076
1238,125424,02/20/2020,Lake Kristine,Hamiltonland,SUV,Avis,2,177,Prepaid,Confirmed,2753
1239,125476,03/12/2020,Markmouth,New Robertstad,Hatchback,Avis,2,133,Partial,Cancelled,1407
1239,125519,01/07/2021,Port James,Perezberg,Luxury,Hertz,4,307,Partial,Confirmed,7579
1240,125668,01/28/2021,Michaelfort,New Thomasstad,SUV,Sixt,4,216,Full-to-Full,Confirmed,3366
1240,125671,02/18/2021,Chanstad,Hendersonshire,Luxury,Budget,1,180,Prepaid,Confirmed,4564
1240,125683,05/13/2021,Lake Allisonstad,Larsenland,Sedan,Avis,3,86,Prepaid,Cancelled,1386
1242,125728,12/05/2019,South Calebchester,New Tracystad,Luxury,Hertz,1,422,Full-to-Full,Pending,9433
1242,125747,04/16/2020,Port Heather,New Jeffreyberg,Luxury,Enterprise,1,88,Prepaid,Confirmed,2753
1243,125769,10/10/2019,Sandychester,South Marissashire,SUV,Budget,4,478,Partial,Confirmed,6533
1243,125786,02/06/2020,Brianton,East Mario,SUV,Sixt,2,353,Partial,Confirmed,4834
1243,125802,05/28/2020,Davidmouth,Port Stevenbury,SUV,Hertz,4,354,Full-to-Full,Pending,5052
1245,125875,01/09/2020,North Stephanie,South Michael,Hatchback,Budget,1,129,Prepaid,Confirmed,1317
1246,125926,02/20/2020,Lake Christopherborough,Goodmanland,Luxury,Enterprise,5,411,Prepaid,Cancelled,9785
1246,125995,06/17/2021,Lake Nancy,Danielview,Hatchback,Avis,1,396,Full-to-Full,Pending,3443
1246,125998,07/08/2021,New Elizabethview,Rodriguezfurt,Sedan,Enterprise,3,477,Prepaid,Confirmed,5317
1247,126021,11/07/2019,Brandonbury,South Nathanborough,Luxury,Avis,1,368,Partial,Confirmed,8348
1248,126095,02/04/2021,East Patricia,Quinnmouth,Sedan,Avis,1,78,Partial,Confirmed,1161
1248,126139,12/09/2021,Robertchester,Donnaport,SUV,Enterprise,5,209,Prepaid,Confirmed,3401
1248,126170,07/14/2022,Annamouth,Millerside,SUV,Hertz,5,362,Prepaid,Pending,5206
1249,126186,10/03/2019,South Kristinemouth,East Amyfurt,Sedan,Sixt,3,402,Partial,Confirmed,4556
1249,126221,06/04/2020,West Devonfort,West Jermaineberg,SUV,Sixt,4,265,Partial,Pending,3967
1249,126237,09/24/2020,Micheleville,Carolinefurt,Luxury,Sixt,5,337,Partial,Pending,8333
1249,126259,02/25/2021,Dominicchester,Alexandraberg,Sedan,Hertz,5,310,Prepaid,Confirmed,3775
1249,126307,01/27/2022,Porterton,Jordanton,Sedan,Enterprise,4,200,Full-to-Full,Cancelled,2614
1249,126315,03/24/2022,East Cynthiamouth,Port Tasha,SUV,Hertz,3,57,Partial,Cancelled,1399
1249,126321,05/05/2022,Carolynside,Lake Jaredmouth,Sedan,Budget,1,408,Full-to-Full,Confirmed,4498
1249,126332,07/21/2022,New Katelynland,Destinyshire,Sedan,Enterprise,2,369,Prepaid,Confirmed,4145
1249,126340,09/15/2022,New Sean,Stevenschester,SUV,Enterprise,4,99,Prepaid,Confirmed,1983
1249,126341,09/22/2022,North Janet,Morrowberg,SUV,Hertz,3,397,Full-to-Full,Pending,5473
1250,126357,12/26/2019,Williamside,East Sabrinafurt,SUV,Hertz,5,200,Partial,Confirmed,3271
1250,126397,10/01/2020,Tranview,New Erinbury,Luxury,Budget,3,86,Prepaid,Confirmed,3007
1252,126524,12/17/2020,Lake Patrick,Calhounchester,Hatchback,Enterprise,1,216,Partial,Pending,2008
1252,126557,08/05/2021,North Lisaburgh,Jacobmouth,Sedan,Sixt,4,322,Partial,Confirmed,3842
1252,126598,05/19/2022,Carpenterfurt,Lake Adamport,Luxury,Avis,5,228,Full-to-Full,Pending,6152
1252,126658,07/13/2023,North Eugeneland,North Rhondaberg,Sedan,Sixt,3,486,Prepaid,Confirmed,5413
1253,126674,01/09/2020,Gutierrezburgh,Jacobsonfurt,Luxury,Avis,3,238,Prepaid,Confirmed,6031
1253,126716,10/29/2020,Lake Heather,North Lauren,Sedan,Enterprise,3,137,Prepaid,Pending,1909
1253,126736,03/18/2021,Andrewside,Nelsonview,SUV,Sixt,1,230,Prepaid,Pending,3299
1253,126745,05/20/2021,Michaelburgh,South Matthew,Sedan,Hertz,3,264,Partial,Pending,3198
1253,126771,11/18/2021,Sandovalstad,Davismouth,Hatchback,Budget,1,111,Full-to-Full,Confirmed,1155
1253,126825,12/01/2022,Kathleenberg,East Jessicashire,Luxury,Hertz,1,173,Full-to-Full,Pending,4425
1254,126875,05/14/2020,Port Joseph,Brayhaven,Sedan,Hertz,3,168,Partial,Cancelled,2211
1254,126977,04/28/2022,South Joann,North Angel,Hatchback,Avis,4,284,Full-to-Full,Pending,2717
1255,126987,11/14/2019,East Alexa,Jasonberg,SUV,Avis,1,183,Full-to-Full,Confirmed,2719
1255,127100,01/13/2022,West Shelly,Lake Robertview,Hatchback,Hertz,3,461,Prepaid,Cancelled,4082
1256,127188,02/06/2020,Christopherfort,Rosefurt,SUV,Enterprise,5,388,Full-to-Full,Cancelled,5542
1256,127195,03/26/2020,Carrollmouth,Johnview,Sedan,Enterprise,4,484,Partial,Cancelled,5456
1256,127196,04/02/2020,Jonesside,Reedchester,Sedan,Sixt,3,492,Full-to-Full,Pending,5446
1256,127202,05/14/2020,Emilyville,Lake Jose,Sedan,Sixt,1,372,Partial,Cancelled,4124
1256,127224,10/15/2020,Port Morgan,East Amanda,Sedan,Budget,2,489,Prepaid,Pending,5351
1256,127248,04/01/2021,Cindyside,East Debra,Hatchback,Budget,3,137,Full-to-Full,Cancelled,1468
1256,127262,07/08/2021,Briannashire,Shaunborough,Luxury,Sixt,2,146,Partial,Pending,4062
1256,127267,08/12/2021,Port Daniel,East Brian,Hatchback,Enterprise,3,157,Full-to-Full,Pending,1616
1256,127284,12/09/2021,West Jessica,Lake Travisshire,Sedan,Hertz,2,478,Partial,Pending,5267
1256,127291,01/27/2022,East Scott,Deannaport,SUV,Avis,4,246,Prepaid,Cancelled,3761
1257,127401,06/17/2021,Harrisview,East Lindsay,Luxury,Sixt,2,257,Partial,Cancelled,6288
1257,127431,01/13/2022,Websterside,West Joannaville,Hatchback,Hertz,1,465,Partial,Pending,4020
1257,127485,01/26/2023,Whitefurt,Jordanmouth,SUV,Avis,4,432,Full-to-Full,Cancelled,5982
1258,127494,10/24/2019,Jamesborough,Deckerfort,SUV,Hertz,5,202,Full-to-Full,Pending,3324
1258,127504,01/02/2020,West Deborah,South Jillfurt,Hatchback,Enterprise,2,314,Prepaid,Cancelled,2827
1258,127510,02/13/2020,North Jamesbury,Dawsonport,Sedan,Sixt,5,463,Full-to-Full,Confirmed,5317
1258,127520,04/23/2020,West Erikaborough,Summerhaven,Hatchback,Budget,4,350,Prepaid,Confirmed,3249
1259,127579,12/12/2019,South Gina,Lake Andrewville,SUV,Avis,2,79,Full-to-Full,Confirmed,1547
1259,127598,04/23/2020,Fowlermouth,Marcusmouth,Sedan,Sixt,4,190,Full-to-Full,Confirmed,2523
1259,127633,12/24/2020,North Caitlin,Johnfort,Hatchback,Avis,2,442,Partial,Cancelled,3853
1259,127676,10/21/2021,West Jeffreyshire,Rogersview,Sedan,Hertz,5,418,Prepaid,Confirmed,4854
1259,127683,12/09/2021,North Haleyside,Allenton,SUV,Hertz,5,262,Full-to-Full,Pending,4034
1259,127697,03/17/2022,Phillipsstad,Port Hunter,Luxury,Sixt,1,231,Partial,Cancelled,5587
1260,127754,09/03/2020,North Michaeltown,Lake Joshuabury,Sedan,Hertz,1,266,Full-to-Full,Confirmed,3046
1260,127788,04/29/2021,Victoriaside,Lake Andrew,Luxury,Avis,2,57,Partial,Cancelled,2266
1260,127798,07/08/2021,North Kristen,Perezport,Luxury,Budget,5,258,Partial,Pending,6758
1260,127829,02/10/2022,North Michaelville,Rosalestown,Hatchback,Hertz,1,140,Full-to-Full,Pending,1389
1260,127880,02/02/2023,East Brentton,Camachomouth,SUV,Avis,3,432,Partial,Pending,5867
1260,127892,04/27/2023,North Christopher,East Kennethburgh,Hatchback,Enterprise,2,286,Partial,Pending,2611
1261,127985,05/13/2021,Edwardside,West Nathaniel,SUV,Avis,4,219,Prepaid,Pending,3401
1261,128004,09/23/2021,South Donald,Cookport,Sedan,Avis,4,179,Partial,Confirmed,2388
1261,128015,12/09/2021,South Coreychester,Port Adrianview,Hatchback,Budget,3,147,Full-to-Full,Confirmed,1547
1262,128060,02/13/2020,Benjaminfort,Hollyville,Luxury,Budget,5,188,Full-to-Full,Cancelled,5326
1262,128084,07/30/2020,Port Jamesland,Lake Mistystad,Hatchback,Budget,3,58,Full-to-Full,Confirmed,829
1262,128112,02/11/2021,Fischershire,Martinezland,Luxury,Hertz,2,127,Full-to-Full,Cancelled,3660
1263,128133,01/09/2020,Port Juliaport,Carolstad,SUV,Hertz,2,328,Full-to-Full,Cancelled,4557
1263,128163,08/06/2020,Port Julieland,Henryburgh,Hatchback,Sixt,2,156,Full-to-Full,Confirmed,1558
1263,128237,01/06/2022,Carterbury,West Caleb,Sedan,Avis,2,272,Full-to-Full,Cancelled,3179
1263,128239,01/20/2022,Port Christina,Davidhaven,Luxury,Avis,5,180,Full-to-Full,Cancelled,5194
1264,128305,07/23/2020,Christinefurt,Rodrigueztown,Luxury,Avis,3,480,Full-to-Full,Pending,10864
1264,128307,08/06/2020,New Annetteville,Laneton,Sedan,Sixt,2,253,Partial,Cancelled,3020
1264,128317,10/15/2020,Mathewhaven,Lake Miranda,Sedan,Hertz,1,113,Prepaid,Pending,1536
1264,128324,12/03/2020,Dominiqueland,Laurenborough,Luxury,Budget,4,319,Partial,Cancelled,7807
1265,128357,02/13/2020,New Kaitlynview,West James,Hatchback,Sixt,3,294,Full-to-Full,Confirmed,2726
1265,128371,05/21/2020,Dannyport,Hannahville,SUV,Budget,4,93,Full-to-Full,Pending,1905
1265,128393,10/22/2020,South Sarah,West Samueltown,Sedan,Enterprise,4,74,Partial,Confirmed,1370
1265,128412,03/04/2021,New Lucas,Port Jonathan,Hatchback,Hertz,5,205,Prepaid,Cancelled,2123
1266,128460,02/20/2020,New Julie,Lake Kyleshire,Luxury,Sixt,1,463,Full-to-Full,Cancelled,10255
1267,128514,03/19/2020,East Anne,Lisabury,Luxury,Hertz,1,320,Partial,Pending,7396
1268,128592,01/28/2021,Harriston,New Cody,Hatchback,Hertz,1,428,Partial,Confirmed,3698
1268,128637,12/09/2021,New Sarahland,Lake Brittanyfurt,Sedan,Enterprise,4,220,Full-to-Full,Cancelled,2795
1268,128663,06/09/2022,Williamtown,Lisaland,Sedan,Avis,4,360,Prepaid,Cancelled,4199
1269,128699,11/28/2019,West Samanthaborough,South Sandra,Hatchback,Budget,2,187,Prepaid,Confirmed,1844
1269,128752,12/03/2020,Onealberg,Nicholeville,Hatchback,Budget,5,169,Partial,Cancelled,1833
1269,128763,02/18/2021,Emilymouth,Kleinbury,Hatchback,Enterprise,3,314,Partial,Cancelled,2872
1269,128782,07/01/2021,East Brandon,Brandonburgh,Luxury,Budget,2,363,Prepaid,Cancelled,8374
1269,128800,11/04/2021,North Jeremyville,New Hayden,Luxury,Hertz,4,393,Prepaid,Cancelled,9274
1270,128888,12/12/2019,Amandaberg,Suarezchester,Luxury,Sixt,4,119,Prepaid,Confirmed,3800
1270,128924,08/20/2020,North Seanmouth,North Nicole,Sedan,Avis,4,131,Full-to-Full,Cancelled,1937
1270,128947,01/28/2021,West Jocelynfort,Brooksmouth,Hatchback,Enterprise,5,191,Full-to-Full,Confirmed,1990
1270,128977,08/26/2021,East Lisaton,East Heather,Sedan,Enterprise,4,248,Prepaid,Confirmed,3090
1270,128994,12/23/2021,Lake Christopherstad,Matthewburgh,SUV,Enterprise,5,353,Partial,Cancelled,5130
1270,129001,02/10/2022,East Andrew,North Douglas,Luxury,Budget,5,304,Partial,Pending,7676
1271,129046,11/07/2019,Rojastown,Jasonside,Hatchback,Hertz,5,69,Full-to-Full,Confirmed,1031
1271,129060,02/13/2020,Deborahhaven,Robertburgh,Hatchback,Budget,1,113,Prepaid,Cancelled,1195
1271,129084,07/30/2020,Gregoryville,Brockhaven,Hatchback,Sixt,1,297,Full-to-Full,Pending,2670
1271,129148,10/21/2021,New Douglasmouth,Hallshire,Sedan,Avis,2,338,Full-to-Full,Cancelled,3837
1272,129213,08/27/2020,Karenmouth,Victoriastad,Sedan,Enterprise,3,354,Partial,Confirmed,4067
1272,129244,04/01/2021,North Heather,Port Frank,Luxury,Hertz,4,488,Partial,Cancelled,11185
1272,129278,11/25/2021,Kimberlyside,East Patricia,SUV,Sixt,1,440,Full-to-Full,Confirmed,5782
1272,129305,06/02/2022,Fischerton,Lake Carloston,Sedan,Enterprise,5,123,Full-to-Full,Confirmed,1903
1273,129373,08/20/2020,New Janicefurt,Timothymouth,Luxury,Sixt,1,339,Prepaid,Pending,7767
1273,129374,08/27/2020,New Kylehaven,Ellisville,SUV,Avis,2,487,Partial,Confirmed,6440
1273,129383,10/29/2020,Elliottmouth,Maysview,Sedan,Avis,3,342,Partial,Cancelled,3974
1273,129395,01/21/2021,Calvinland,Jonesside,SUV,Budget,1,305,Partial,Pending,4175
1273,129422,07/29/2021,South Nathanstad,Codybury,SUV,Sixt,3,186,Prepaid,Cancelled,2934
1273,129426,08/26/2021,West Maria,Ruizside,SUV,Budget,3,331,Full-to-Full,Confirmed,4691
1273,129438,11/18/2021,North Karen,Johnbury,Hatchback,Avis,4,253,Partial,Confirmed,2461
1273,129463,05/12/2022,Port Michaelview,South Jesse,Hatchback,Sixt,4,447,Full-to-Full,Cancelled,4015
1274,129480,09/26/2019,Lake Jeffrey,Andersonshire,Hatchback,Enterprise,1,246,Prepaid,Confirmed,2244
1277,129586,12/03/2020,Cookport,South Miguel,Luxury,Enterprise,5,89,Full-to-Full,Pending,3369
1277,129608,05/06/2021,South Bethanymouth,East Kyleshire,Luxury,Avis,1,421,Full-to-Full,Pending,9411
1278,129623,01/02/2020,Brownshire,West Ashley,SUV,Sixt,5,371,Partial,Confirmed,5331
1278,129646,06/11/2020,East Josephtown,Davidview,Hatchback,Budget,3,138,Partial,Cancelled,1504
1278,129675,12/31/2020,South Norman,Michellestad,Luxury,Avis,4,253,Full-to-Full,Pending,6509
1278,129711,09/09/2021,Marieland,Markland,Luxury,Hertz,4,203,Partial,Cancelled,5476
1278,129732,02/03/2022,West John,Guerramouth,Hatchback,Enterprise,2,373,Prepaid,Cancelled,3330
1278,129747,05/19/2022,Lisaside,East Stephanieport,Luxury,Sixt,1,173,Full-to-Full,Confirmed,4448
1279,129800,06/04/2020,Lake Danielmouth,South Patrick,Sedan,Hertz,1,289,Full-to-Full,Confirmed,3275
1279,129834,01/28/2021,Alvaradotown,South Danielle,Hatchback,Sixt,4,296,Prepaid,Pending,2805
1280,129932,11/28/2019,East Laceyfurt,Lake Keithberg,Luxury,Enterprise,5,238,Full-to-Full,Cancelled,6349
1280,129938,01/09/2020,Davidmouth,Juanchester,Luxury,Budget,3,91,Full-to-Full,Cancelled,3110
1280,129959,06/04/2020,North Barbaraberg,West Dennisport,SUV,Budget,2,56,Partial,Cancelled,1283
1280,129964,07/09/2020,West Seth,Brownton,Hatchback,Hertz,3,497,Full-to-Full,Confirmed,4375
1280,129971,08/27/2020,Coreychester,South Billy,SUV,Enterprise,5,101,Full-to-Full,Confirmed,2086
1280,129998,03/04/2021,Port Joseph,New Sharonshire,Sedan,Enterprise,5,279,Prepaid,Confirmed,3455
1280,130043,01/13/2022,New Ethantown,West Andrewshire,Sedan,Budget,5,77,Full-to-Full,Confirmed,1441
1280,130059,05/05/2022,Russelltown,West Christinafurt,Sedan,Budget,3,144,Prepaid,Pending,1989
1281,130124,02/06/2020,North Amy,South Thomas,Luxury,Sixt,1,298,Prepaid,Confirmed,6920
1281,130152,08/20/2020,West Brett,Gregorybury,Hatchback,Sixt,1,294,Prepaid,Confirmed,2642
1281,130174,01/21/2021,East Kaylaburgh,South Nicolefurt,Luxury,Sixt,5,417,Full-to-Full,Cancelled,9923
1281,130270,11/24/2022,West Catherineside,Jillbury,Luxury,Sixt,5,171,Partial,Cancelled,5003
1282,130321,07/23/2020,Williamsbury,North Jenniferland,Hatchback,Sixt,3,461,Partial,Cancelled,4064
1282,130358,04/08/2021,Donaldstad,North Johnmouth,SUV,Hertz,1,110,Full-to-Full,Confirmed,1855
1282,130386,10/21/2021,Theresatown,West Javiermouth,Hatchback,Enterprise,4,307,Partial,Cancelled,2872
1282,130401,02/03/2022,South John,Kathrynborough,SUV,Enterprise,5,472,Full-to-Full,Confirmed,6538
1283,130421,11/07/2019,New Benjaminchester,Lake Barbara,Luxury,Sixt,2,341,Partial,Pending,7936
1283,130439,03/12/2020,Garciaview,Brownmouth,Hatchback,Avis,3,330,Partial,Confirmed,3033
1283,130445,04/23/2020,New Jeffrey,Port Danamouth,Hatchback,Hertz,1,68,Partial,Confirmed,826
1284,130571,03/12/2020,Jamieside,Phillipchester,Sedan,Budget,2,437,Prepaid,Cancelled,4836
1286,130622,01/09/2020,South William,New Patrick,SUV,Enterprise,3,74,Partial,Cancelled,1568
1286,130707,08/26/2021,Campbellmouth,South Jacob,Hatchback,Hertz,3,475,Full-to-Full,Cancelled,4171
1286,130750,06/23/2022,Lake Monique,Shermanburgh,Sedan,Budget,1,309,Full-to-Full,Pending,3502
1286,130764,09/29/2022,South Nicole,North Christinaview,SUV,Sixt,1,242,Full-to-Full,Confirmed,3404
1286,130781,01/26/2023,Rebeccahaven,Port Adam,Luxury,Sixt,2,106,Full-to-Full,Pending,3252
1287,130816,02/06/2020,East Maryshire,Bryanberg,Sedan,Enterprise,4,467,Partial,Cancelled,5271
1288,130856,11/21/2019,Nortonfort,Ricardoberg,Hatchback,Budget,1,270,Prepaid,Confirmed,2460
1288,130871,03/05/2020,West Mandystad,Lake Tonyside,Luxury,Sixt,1,397,Partial,Cancelled,8914
1288,130881,05/14/2020,Rayberg,Port Benjamin,Sedan,Sixt,2,435,Full-to-Full,Confirmed,4832
1288,130892,07/30/2020,Brownbury,Lindseychester,Sedan,Budget,5,276,Partial,Pending,3424
1288,130901,10/01/2020,North Katrina,Valerieburgh,Sedan,Hertz,4,222,Full-to-Full,Cancelled,2817
1288,130944,07/29/2021,Sharonton,Lake David,SUV,Sixt,3,284,Full-to-Full,Pending,4088
1288,130973,02/17/2022,Territon,Lake Mariahbury,Sedan,Hertz,4,101,Partial,Cancelled,1623
1288,130978,03/24/2022,Richardmouth,Brownland,Hatchback,Enterprise,2,244,Prepaid,Pending,2298
1288,130983,04/28/2022,Jonesfort,Leebury,SUV,Avis,2,208,Partial,Cancelled,3105
1288,130994,07/14/2022,Wilsonbury,Taylorhaven,Hatchback,Avis,5,493,Prepaid,Confirmed,4444
1289,131018,12/12/2019,Josephbury,North Coryport,Luxury,Avis,3,340,Partial,Cancelled,8093
1289,131036,04/16/2020,Lake Roberttown,East Brentberg,Hatchback,Enterprise,2,230,Full-to-Full,Pending,2160
1290,131114,01/16/2020,New Michael,Marshallmouth,Sedan,Enterprise,2,127,Partial,Confirmed,1757
1290,131213,12/09/2021,Brownchester,Lake Michaelmouth,Sedan,Enterprise,4,50,Full-to-Full,Pending,1092
1290,131251,09/01/2022,Lake Breannabury,Smithborough,SUV,Avis,4,206,Full-to-Full,Cancelled,3262
1293,131315,01/23/2020,Port Coreychester,Rachelfurt,Sedan,Hertz,1,414,Full-to-Full,Pending,4523
1293,131325,04/02/2020,Kochport,South Andrewtown,Sedan,Avis,5,158,Full-to-Full,Confirmed,2252
1293,131331,05/14/2020,Sydneyside,West Rhonda,Hatchback,Budget,1,72,Full-to-Full,Pending,845
1293,131336,06/18/2020,New Jamestown,North Tracy,Hatchback,Avis,3,81,Full-to-Full,Confirmed,1010
1293,131392,07/15/2021,Johnport,Port Frank,Sedan,Sixt,1,175,Prepaid,Confirmed,2142
1293,131467,12/22/2022,Garciaton,West Justinhaven,Luxury,Avis,3,346,Prepaid,Cancelled,8182
1295,131496,10/03/2019,Douglasside,Lake Codyfurt,Hatchback,Enterprise,2,119,Partial,Cancelled,1297
1295,131503,11/21/2019,South Laurieville,Danatown,SUV,Hertz,4,103,Partial,Pending,2014
1295,131517,02/27/2020,North Brianchester,South Jeremy,Sedan,Sixt,2,419,Partial,Confirmed,4671
1295,131610,12/09/2021,Port Gina,Floresberg,Hatchback,Budget,1,449,Full-to-Full,Confirmed,3892
1296,131716,07/02/2020,Steelestad,Leeport,Luxury,Avis,4,447,Full-to-Full,Pending,10384
1296,131737,11/26/2020,Maryshire,Riggsstad,SUV,Budget,1,368,Prepaid,Cancelled,4919
1297,131793,09/03/2020,Charlesborough,Lake Gregoryview,Luxury,Hertz,2,390,Partial,Confirmed,8920
1298,131821,12/26/2019,New Lisa,East Christian,SUV,Hertz,4,410,Partial,Pending,5724
1298,131898,06/17/2021,Pamborough,South Mark,SUV,Budget,5,134,Partial,Cancelled,2499
1299,131952,03/12/2020,Port Lisa,North Antonio,Sedan,Enterprise,5,481,Full-to-Full,Confirmed,5498
1303,132302,06/25/2020,East Nicholas,Port Michael,Luxury,Avis,4,303,Prepaid,Pending,7490
1305,132355,10/31/2019,West Michaelhaven,Port Tylerland,Hatchback,Sixt,2,115,Prepaid,Pending,1236
1305,132375,03/19/2020,Port Amystad,Andreton,Sedan,Sixt,4,169,Full-to-Full,Confirmed,2294
1305,132399,09/03/2020,North Adamborough,South Paul,Sedan,Avis,1,473,Full-to-Full,Confirmed,5132
1305,132445,07/22/2021,South Timborough,Danielton,Sedan,Avis,4,99,Full-to-Full,Confirmed,1580
1305,132449,08/19/2021,New Stephanie,Scottville,Hatchback,Avis,5,144,Prepaid,Cancelled,1613
1306,132622,06/17/2021,Wilsonside,Danielshire,SUV,Hertz,2,189,Partial,Confirmed,2862
1306,132656,02/10/2022,North Nicole,Morganchester,SUV,Sixt,5,210,Prepaid,Confirmed,3390
1306,132675,06/23/2022,West Anthony,Zacharyfurt,Hatchback,Budget,4,443,Partial,Cancelled,3977
1307,132697,09/26/2019,South Michaelberg,North Samantha,Sedan,Sixt,5,424,Full-to-Full,Cancelled,4939
1308,132777,10/03/2019,Hernandezbury,Burtonburgh,Hatchback,Enterprise,4,429,Prepaid,Pending,3844
1309,132809,01/16/2020,Pittmanside,East Robert,Hatchback,Avis,3,276,Partial,Pending,2569
1310,132855,11/07/2019,Lake John,New Jay,Luxury,Enterprise,2,294,Full-to-Full,Cancelled,7003
1310,132868,02/06/2020,Janeport,West Elizabethshire,Luxury,Budget,2,220,Full-to-Full,Pending,5548
1310,132870,02/20/2020,Chenborough,Gregoryside,Sedan,Enterprise,3,414,Partial,Confirmed,4696
1310,132884,05/28/2020,South Cassandraborough,East Ericamouth,Sedan,Enterprise,2,78,Prepaid,Cancelled,1267
1310,132928,04/01/2021,Combschester,Hudsonfurt,Sedan,Avis,2,161,Prepaid,Confirmed,2080
