User_ID,travelCode,Hotel_Name,Arrival_place,Hotel_stay,Hotel_per_day_price,Check-in,Hotel_TotalPrice
1082,109093,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,03/12/2020,165.99
1082,109095,Harbor View Hotel,Sao Paulo (SP),3,139.1,03/26/2020,417.3
1082,109098,Velvet Sunset Inn,Aracaju (SE),1,208.04,04/16/2020,208.04
1082,109099,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,04/23/2020,247.62
1082,109101,Grand Palace Hotel,Salvador (BH),1,263.41,05/07/2020,263.41
1082,109102,Cityscape Hotel,Natal (RN),2,242.88,05/14/2020,485.76
1082,109107,Cityscape Hotel,Natal (RN),1,242.88,06/18/2020,242.88
1082,109108,Crystal Cove Resort,Recife (PE),1,312.83,06/25/2020,312.83
1082,109115,Sunset Resort,Salvador (BH),2,263.41,08/13/2020,526.82
1082,109123,Summit Heights Hotel,Campo Grande (MS),3,60.39,10/08/2020,181.17
1082,109127,The Grand Horizon,Brasilia (DF),3,247.62,11/05/2020,742.86
1082,109133,Lakeside Manor,Recife (PE),1,312.83,12/17/2020,312.83
1082,109134,The Majestic Tower,Sao Paulo (SP),1,139.1,12/24/2020,139.1
1082,109136,Cityscape Hotel,Natal (RN),4,242.88,01/07/2021,971.52
1082,109146,Emerald Bay Resort,Natal (RN),3,242.88,03/18/2021,728.64
1082,109150,Skyline Suites,Rio de Janeiro (RJ),1,165.99,04/15/2021,165.99
1082,109156,Harbor View Hotel,Sao Paulo (SP),3,139.1,05/27/2021,417.3
1082,109165,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,07/29/2021,331.98
1082,109167,Starlight Inn,Brasilia (DF),1,247.62,08/12/2021,247.62
1083,109172,Urban Elegance Hotel,Recife (PE),2,312.83,10/03/2019,625.66
1083,109174,Urban Elegance Hotel,Recife (PE),1,312.83,10/17/2019,312.83
1083,109176,Grand Palace Hotel,Salvador (BH),1,263.41,10/31/2019,263.41
1083,109180,Royal Orchid,Natal (RN),2,242.88,11/28/2019,485.76
1083,109181,Royal Orchid,Natal (RN),3,242.88,12/05/2019,728.64
1083,109183,Harbor View Hotel,Sao Paulo (SP),3,139.1,12/19/2019,417.3
1083,109184,Lakeside Manor,Recife (PE),3,312.83,12/26/2019,938.49
1083,109186,Grand Palace Hotel,Salvador (BH),3,263.41,01/09/2020,790.23
1083,109187,Starlight Inn,Brasilia (DF),2,247.62,01/16/2020,495.24
1083,109191,Summit Heights Hotel,Campo Grande (MS),3,60.39,02/13/2020,181.17
1083,109193,Urban Elegance Hotel,Recife (PE),1,312.83,02/27/2020,312.83
1083,109196,Emerald Bay Resort,Natal (RN),2,242.88,03/19/2020,485.76
1083,109202,The Grand Horizon,Brasilia (DF),3,247.62,04/30/2020,742.86
1083,109204,Azure Waves Resort,Aracaju (SE),4,208.04,05/14/2020,832.16
1083,109209,Cityscape Hotel,Natal (RN),1,242.88,06/18/2020,242.88
1083,109217,Grand Palace Hotel,Salvador (BH),4,263.41,08/13/2020,1053.64
1083,109218,Oceanview Inn,Salvador (BH),3,263.41,08/20/2020,790.23
1083,109219,Emerald Bay Resort,Natal (RN),4,242.88,08/27/2020,971.52
1083,109224,Urban Elegance Hotel,Recife (PE),4,312.83,10/01/2020,1251.32
1083,109234,The Grand Horizon,Brasilia (DF),2,247.62,12/10/2020,495.24
1083,109242,The Grand Horizon,Brasilia (DF),3,247.62,02/04/2021,742.86
1083,109249,Royal Orchid,Natal (RN),4,242.88,03/25/2021,971.52
1083,109252,Crystal Cove Resort,Recife (PE),4,312.83,04/15/2021,1251.32
1083,109253,Harbor View Hotel,Sao Paulo (SP),3,139.1,04/22/2021,417.3
1083,109254,Royal Orchid,Natal (RN),3,242.88,04/29/2021,728.64
1083,109261,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,06/17/2021,497.97
1083,109268,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,08/05/2021,663.96
1083,109270,Crystal Cove Resort,Recife (PE),4,312.83,08/19/2021,1251.32
1083,109271,The Grand Horizon,Brasilia (DF),1,247.62,08/26/2021,247.62
1083,109280,The Majestic Tower,Sao Paulo (SP),3,139.1,10/28/2021,417.3
1083,109283,Sunset Resort,Salvador (BH),1,263.41,11/18/2021,263.41
1083,109287,The Grand Horizon,Brasilia (DF),2,247.62,12/16/2021,495.24
1083,109291,Emerald Bay Resort,Natal (RN),3,242.88,01/13/2022,728.64
1083,109293,Velvet Sunset Inn,Aracaju (SE),1,208.04,01/27/2022,208.04
1083,109296,Velvet Sunset Inn,Aracaju (SE),4,208.04,02/17/2022,832.16
1083,109298,Harbor View Hotel,Sao Paulo (SP),1,139.1,03/03/2022,139.1
1083,109300,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,03/17/2022,165.99
1083,109302,Summit Heights Hotel,Campo Grande (MS),3,60.39,03/31/2022,181.17
1083,109305,Sunset Resort,Salvador (BH),4,263.41,04/21/2022,1053.64
1083,109307,Skyline Suites,Rio de Janeiro (RJ),4,165.99,05/05/2022,663.96
1083,109309,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,05/19/2022,247.62
1083,109312,Summit Heights Hotel,Campo Grande (MS),2,60.39,06/09/2022,120.78
1083,109313,Sunset Resort,Salvador (BH),2,263.41,06/16/2022,526.82
1083,109314,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,06/23/2022,663.96
1083,109315,Cityscape Hotel,Natal (RN),3,242.88,06/30/2022,728.64
1083,109316,Azure Waves Resort,Aracaju (SE),2,208.04,07/07/2022,416.08
1083,109322,Regal Heights Hotel,Aracaju (SE),2,208.04,08/18/2022,416.08
1083,109325,Royal Orchid,Natal (RN),1,242.88,09/08/2022,242.88
1083,109327,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,09/22/2022,990.48
1083,109329,Regal Heights Hotel,Aracaju (SE),1,208.04,10/06/2022,208.04
1083,109330,Skyline Suites,Rio de Janeiro (RJ),2,165.99,10/13/2022,331.98
1083,109336,The Majestic Tower,Sao Paulo (SP),2,139.1,11/24/2022,278.2
1083,109339,Evergreen Lodge,Campo Grande (MS),3,60.39,12/15/2022,181.17
1083,109342,Regal Heights Hotel,Aracaju (SE),4,208.04,01/05/2023,832.16
1083,109346,Evergreen Lodge,Campo Grande (MS),3,60.39,02/02/2023,181.17
1083,109352,Cityscape Hotel,Natal (RN),1,242.88,03/16/2023,242.88
1083,109357,Evergreen Lodge,Campo Grande (MS),3,60.39,04/20/2023,181.17
1083,109358,Crystal Cove Resort,Recife (PE),1,312.83,04/27/2023,312.83
1083,109359,Sunset Resort,Salvador (BH),4,263.41,05/04/2023,1053.64
1083,109361,Royal Orchid,Natal (RN),4,242.88,05/18/2023,971.52
1083,109362,Serenity Bay,Campo Grande (MS),3,60.39,05/25/2023,181.17
1083,109366,Crystal Cove Resort,Recife (PE),3,312.83,06/22/2023,938.49
1084,109367,Lakeside Manor,Recife (PE),2,312.83,09/26/2019,625.66
1084,109368,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,10/03/2019,497.97
1084,109370,Skyline Suites,Rio de Janeiro (RJ),4,165.99,10/17/2019,663.96
1084,109371,Summit Heights Hotel,Campo Grande (MS),3,60.39,10/24/2019,181.17
1085,109373,Starlight Inn,Brasilia (DF),1,247.62,09/26/2019,247.62
1085,109376,Crystal Cove Resort,Recife (PE),3,312.83,10/17/2019,938.49
1085,109382,Summit Heights Hotel,Campo Grande (MS),3,60.39,11/28/2019,181.17
1085,109387,The Majestic Tower,Sao Paulo (SP),4,139.1,01/02/2020,556.4
1085,109392,Oceanview Inn,Salvador (BH),4,263.41,02/06/2020,1053.64
1085,109394,Summit Heights Hotel,Campo Grande (MS),1,60.39,02/20/2020,60.39
1085,109395,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,02/27/2020,165.99
1085,109400,Velvet Sunset Inn,Aracaju (SE),1,208.04,04/02/2020,208.04
1085,109404,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,04/30/2020,663.96
1085,109405,Velvet Sunset Inn,Aracaju (SE),3,208.04,05/07/2020,624.12
1085,109410,Cityscape Hotel,Natal (RN),1,242.88,06/11/2020,242.88
1085,109416,Cityscape Hotel,Natal (RN),2,242.88,07/23/2020,485.76
1085,109417,The Majestic Tower,Sao Paulo (SP),1,139.1,07/30/2020,139.1
1085,109418,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,08/06/2020,495.24
1085,109423,Sunset Resort,Salvador (BH),3,263.41,09/10/2020,790.23
1085,109426,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,10/01/2020,497.97
1085,109428,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,10/15/2020,331.98
1085,109429,Seaside Retreat,Sao Paulo (SP),4,139.1,10/22/2020,556.4
1085,109434,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,11/26/2020,247.62
1085,109437,Cityscape Hotel,Natal (RN),1,242.88,12/17/2020,242.88
1085,109439,Starlight Inn,Brasilia (DF),2,247.62,12/31/2020,495.24
1085,109444,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,02/04/2021,165.99
1085,109446,Velvet Sunset Inn,Aracaju (SE),4,208.04,02/18/2021,832.16
1085,109447,The Grand Horizon,Brasilia (DF),1,247.62,02/25/2021,247.62
1085,109448,Cityscape Hotel,Natal (RN),2,242.88,03/04/2021,485.76
1085,109449,Seaside Retreat,Sao Paulo (SP),1,139.1,03/11/2021,139.1
1085,109450,Evergreen Lodge,Campo Grande (MS),4,60.39,03/18/2021,241.56
1085,109454,Urban Elegance Hotel,Recife (PE),4,312.83,04/15/2021,1251.32
1085,109464,Sunset Resort,Salvador (BH),2,263.41,06/24/2021,526.82
1085,109468,Grand Palace Hotel,Salvador (BH),3,263.41,07/22/2021,790.23
1085,109469,Royal Orchid,Natal (RN),2,242.88,07/29/2021,485.76
1085,109474,Lakeside Manor,Recife (PE),2,312.83,09/02/2021,625.66
1085,109475,Cityscape Hotel,Natal (RN),1,242.88,09/09/2021,242.88
1085,109476,Crystal Cove Resort,Recife (PE),3,312.83,09/16/2021,938.49
1085,109477,Grand Palace Hotel,Salvador (BH),2,263.41,09/23/2021,526.82
1085,109478,Seaside Retreat,Sao Paulo (SP),1,139.1,09/30/2021,139.1
1085,109481,The Grand Horizon,Brasilia (DF),1,247.62,10/21/2021,247.62
1085,109482,Harbor View Hotel,Sao Paulo (SP),3,139.1,10/28/2021,417.3
1085,109485,The Grand Horizon,Brasilia (DF),1,247.62,11/18/2021,247.62
1085,109487,The Grand Horizon,Brasilia (DF),1,247.62,12/02/2021,247.62
1085,109491,Summit Heights Hotel,Campo Grande (MS),1,60.39,12/30/2021,60.39
1085,109492,Urban Elegance Hotel,Recife (PE),1,312.83,01/06/2022,312.83
1085,109493,Urban Elegance Hotel,Recife (PE),2,312.83,01/13/2022,625.66
1085,109495,Evergreen Lodge,Campo Grande (MS),1,60.39,01/27/2022,60.39
1085,109498,Azure Waves Resort,Aracaju (SE),1,208.04,02/17/2022,208.04
1085,109503,Royal Orchid,Natal (RN),4,242.88,03/24/2022,971.52
1085,109514,Oceanview Inn,Salvador (BH),1,263.41,06/09/2022,263.41
1085,109516,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,06/23/2022,742.86
1085,109519,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,07/14/2022,663.96
1086,109525,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,10/31/2019,495.24
1086,109531,Crystal Cove Resort,Recife (PE),3,312.83,12/12/2019,938.49
1086,109532,Azure Waves Resort,Aracaju (SE),2,208.04,12/19/2019,416.08
1086,109533,Starlight Inn,Brasilia (DF),4,247.62,12/26/2019,990.48
1086,109534,Sunset Resort,Salvador (BH),1,263.41,01/02/2020,263.41
1086,109536,Regal Heights Hotel,Aracaju (SE),3,208.04,01/16/2020,624.12
1086,109537,Regal Heights Hotel,Aracaju (SE),3,208.04,01/23/2020,624.12
1086,109539,The Majestic Tower,Sao Paulo (SP),3,139.1,02/06/2020,417.3
1086,109543,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,03/05/2020,497.97
1086,109546,Harbor View Hotel,Sao Paulo (SP),2,139.1,03/26/2020,278.2
1086,109555,Lakeside Manor,Recife (PE),2,312.83,05/28/2020,625.66
1086,109556,Royal Orchid,Natal (RN),2,242.88,06/04/2020,485.76
1086,109557,Royal Orchid,Natal (RN),2,242.88,06/11/2020,485.76
1086,109558,Sunset Resort,Salvador (BH),4,263.41,06/18/2020,1053.64
1086,109568,Velvet Sunset Inn,Aracaju (SE),2,208.04,08/27/2020,416.08
1086,109569,Emerald Bay Resort,Natal (RN),4,242.88,09/03/2020,971.52
1086,109570,Starlight Inn,Brasilia (DF),3,247.62,09/10/2020,742.86
1086,109576,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,10/22/2020,497.97
1086,109579,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,11/12/2020,663.96
1086,109580,The Grand Horizon,Brasilia (DF),2,247.62,11/19/2020,495.24
1086,109582,Serenity Bay,Campo Grande (MS),3,60.39,12/03/2020,181.17
1086,109585,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,12/24/2020,495.24
1086,109589,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,01/21/2021,497.97
1086,109593,Serenity Bay,Campo Grande (MS),2,60.39,02/18/2021,120.78
1086,109594,Sunset Resort,Salvador (BH),4,263.41,02/25/2021,1053.64
1086,109596,Regal Heights Hotel,Aracaju (SE),2,208.04,03/11/2021,416.08
1086,109597,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,03/18/2021,165.99
1086,109599,Lakeside Manor,Recife (PE),3,312.83,04/01/2021,938.49
1086,109607,Sunset Resort,Salvador (BH),4,263.41,05/27/2021,1053.64
1086,109609,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,06/10/2021,663.96
1086,109610,Regal Heights Hotel,Aracaju (SE),1,208.04,06/17/2021,208.04
1086,109611,Crystal Cove Resort,Recife (PE),1,312.83,06/24/2021,312.83
1086,109614,Royal Orchid,Natal (RN),3,242.88,07/15/2021,728.64
1086,109616,Sunset Resort,Salvador (BH),3,263.41,07/29/2021,790.23
1086,109626,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,10/07/2021,663.96
1086,109627,Crystal Cove Resort,Recife (PE),1,312.83,10/14/2021,312.83
1086,109631,Starlight Inn,Brasilia (DF),4,247.62,11/11/2021,990.48
1086,109638,Seaside Retreat,Sao Paulo (SP),1,139.1,12/30/2021,139.1
1086,109641,Emerald Bay Resort,Natal (RN),2,242.88,01/20/2022,485.76
1086,109642,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,01/27/2022,497.97
1086,109643,The Majestic Tower,Sao Paulo (SP),3,139.1,02/03/2022,417.3
1086,109646,Starlight Inn,Brasilia (DF),3,247.62,02/24/2022,742.86
1086,109652,The Majestic Tower,Sao Paulo (SP),1,139.1,04/07/2022,139.1
1086,109655,Oceanview Inn,Salvador (BH),3,263.41,04/28/2022,790.23
1086,109659,Skyline Suites,Rio de Janeiro (RJ),1,165.99,05/26/2022,165.99
1086,109664,Emerald Bay Resort,Natal (RN),4,242.88,06/30/2022,971.52
1086,109667,Harbor View Hotel,Sao Paulo (SP),4,139.1,07/21/2022,556.4
1086,109670,Oceanview Inn,Salvador (BH),1,263.41,08/11/2022,263.41
1086,109676,Lakeside Manor,Recife (PE),1,312.83,09/22/2022,312.83
1086,109679,Sunset Resort,Salvador (BH),3,263.41,10/13/2022,790.23
1086,109685,Serenity Bay,Campo Grande (MS),2,60.39,11/24/2022,120.78
1086,109687,Velvet Sunset Inn,Aracaju (SE),3,208.04,12/08/2022,624.12
1087,109694,Regal Heights Hotel,Aracaju (SE),1,208.04,10/03/2019,208.04
1087,109696,Summit Heights Hotel,Campo Grande (MS),1,60.39,10/17/2019,60.39
1087,109699,Azure Waves Resort,Aracaju (SE),4,208.04,11/07/2019,832.16
1087,109700,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,11/14/2019,165.99
1087,109701,Oceanview Inn,Salvador (BH),3,263.41,11/21/2019,790.23
1087,109702,The Grand Horizon,Brasilia (DF),2,247.62,11/28/2019,495.24
1087,109703,Starlight Inn,Brasilia (DF),3,247.62,12/05/2019,742.86
1087,109707,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,01/02/2020,663.96
1087,109713,Oceanview Inn,Salvador (BH),1,263.41,02/13/2020,263.41
1087,109719,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,03/26/2020,742.86
1088,109729,Skyline Suites,Rio de Janeiro (RJ),3,165.99,11/07/2019,497.97
1088,109733,Harbor View Hotel,Sao Paulo (SP),4,139.1,12/05/2019,556.4
1088,109734,Summit Heights Hotel,Campo Grande (MS),2,60.39,12/12/2019,120.78
1088,109738,Summit Heights Hotel,Campo Grande (MS),2,60.39,01/09/2020,120.78
1088,109741,Crystal Cove Resort,Recife (PE),1,312.83,01/30/2020,312.83
1088,109743,Sunset Resort,Salvador (BH),4,263.41,02/13/2020,1053.64
1088,109745,Azure Waves Resort,Aracaju (SE),2,208.04,02/27/2020,416.08
1088,109746,Seaside Retreat,Sao Paulo (SP),1,139.1,03/05/2020,139.1
1088,109750,Serenity Bay,Campo Grande (MS),3,60.39,04/02/2020,181.17
1088,109752,Seaside Retreat,Sao Paulo (SP),3,139.1,04/16/2020,417.3
1088,109755,Evergreen Lodge,Campo Grande (MS),3,60.39,05/07/2020,181.17
1088,109761,Velvet Sunset Inn,Aracaju (SE),3,208.04,06/18/2020,624.12
1088,109769,Emerald Bay Resort,Natal (RN),4,242.88,08/13/2020,971.52
1089,109771,Evergreen Lodge,Campo Grande (MS),4,60.39,09/26/2019,241.56
1089,109774,Serenity Bay,Campo Grande (MS),1,60.39,10/17/2019,60.39
1089,109776,Lakeside Manor,Recife (PE),2,312.83,10/31/2019,625.66
1089,109783,Velvet Sunset Inn,Aracaju (SE),4,208.04,12/19/2019,832.16
1089,109786,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,01/09/2020,497.97
1089,109788,Harbor View Hotel,Sao Paulo (SP),4,139.1,01/23/2020,556.4
1089,109790,Harbor View Hotel,Sao Paulo (SP),1,139.1,02/06/2020,139.1
1089,109794,Evergreen Lodge,Campo Grande (MS),1,60.39,03/05/2020,60.39
1089,109798,Grand Palace Hotel,Salvador (BH),4,263.41,04/02/2020,1053.64
1089,109799,Harbor View Hotel,Sao Paulo (SP),4,139.1,04/09/2020,556.4
1089,109800,Skyline Suites,Rio de Janeiro (RJ),3,165.99,04/16/2020,497.97
1089,109803,Emerald Bay Resort,Natal (RN),3,242.88,05/07/2020,728.64
1089,109810,The Majestic Tower,Sao Paulo (SP),3,139.1,06/25/2020,417.3
1089,109826,Velvet Sunset Inn,Aracaju (SE),4,208.04,10/15/2020,832.16
1089,109831,Crystal Cove Resort,Recife (PE),2,312.83,11/19/2020,625.66
1089,109832,Crystal Cove Resort,Recife (PE),1,312.83,11/26/2020,312.83
1089,109837,Lakeside Manor,Recife (PE),1,312.83,12/31/2020,312.83
1089,109839,Velvet Sunset Inn,Aracaju (SE),2,208.04,01/14/2021,416.08
1089,109840,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,01/21/2021,497.97
1089,109842,Summit Heights Hotel,Campo Grande (MS),1,60.39,02/04/2021,60.39
1089,109844,Crystal Cove Resort,Recife (PE),3,312.83,02/18/2021,938.49
1089,109847,Skyline Suites,Rio de Janeiro (RJ),3,165.99,03/11/2021,497.97
1089,109848,Serenity Bay,Campo Grande (MS),4,60.39,03/18/2021,241.56
1089,109849,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,03/25/2021,497.97
1089,109851,Lakeside Manor,Recife (PE),1,312.83,04/08/2021,312.83
1089,109858,Velvet Sunset Inn,Aracaju (SE),4,208.04,05/27/2021,832.16
1089,109869,Serenity Bay,Campo Grande (MS),1,60.39,08/12/2021,60.39
1089,109871,Sunset Resort,Salvador (BH),3,263.41,08/26/2021,790.23
1089,109876,Summit Heights Hotel,Campo Grande (MS),3,60.39,09/30/2021,181.17
1089,109878,Royal Orchid,Natal (RN),3,242.88,10/14/2021,728.64
1089,109880,Seaside Retreat,Sao Paulo (SP),1,139.1,10/28/2021,139.1
1089,109890,Lakeside Manor,Recife (PE),4,312.83,01/06/2022,1251.32
1089,109896,Starlight Inn,Brasilia (DF),3,247.62,02/17/2022,742.86
1089,109899,Azure Waves Resort,Aracaju (SE),1,208.04,03/10/2022,208.04
1089,109900,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,03/17/2022,331.98
1089,109903,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,04/07/2022,990.48
1089,109905,The Majestic Tower,Sao Paulo (SP),2,139.1,04/21/2022,278.2
1089,109906,Serenity Bay,Campo Grande (MS),3,60.39,04/28/2022,181.17
1089,109908,The Majestic Tower,Sao Paulo (SP),3,139.1,05/12/2022,417.3
1089,109909,Starlight Inn,Brasilia (DF),4,247.62,05/19/2022,990.48
1089,109920,Crystal Cove Resort,Recife (PE),4,312.83,08/04/2022,1251.32
1089,109927,Emerald Bay Resort,Natal (RN),2,242.88,09/22/2022,485.76
1089,109928,Grand Palace Hotel,Salvador (BH),1,263.41,09/29/2022,263.41
1089,109932,Sunset Resort,Salvador (BH),1,263.41,10/27/2022,263.41
1089,109935,Starlight Inn,Brasilia (DF),3,247.62,11/17/2022,742.86
1089,109940,Cityscape Hotel,Natal (RN),3,242.88,12/22/2022,728.64
1089,109942,Skyline Suites,Rio de Janeiro (RJ),4,165.99,01/05/2023,663.96
1089,109943,Evergreen Lodge,Campo Grande (MS),4,60.39,01/12/2023,241.56
1089,109951,Skyline Suites,Rio de Janeiro (RJ),4,165.99,03/09/2023,663.96
1089,109956,Azure Waves Resort,Aracaju (SE),4,208.04,04/13/2023,832.16
1089,109960,Skyline Suites,Rio de Janeiro (RJ),4,165.99,05/11/2023,663.96
1089,109968,The Majestic Tower,Sao Paulo (SP),3,139.1,07/06/2023,417.3
1089,109969,The Majestic Tower,Sao Paulo (SP),4,139.1,07/13/2023,556.4
1090,109971,Oceanview Inn,Salvador (BH),4,263.41,09/26/2019,1053.64
1090,109975,Cityscape Hotel,Natal (RN),1,242.88,10/24/2019,242.88
1090,109976,Summit Heights Hotel,Campo Grande (MS),3,60.39,10/31/2019,181.17
1090,109979,Emerald Bay Resort,Natal (RN),4,242.88,11/21/2019,971.52
1090,109980,Crystal Cove Resort,Recife (PE),1,312.83,11/28/2019,312.83
1090,109981,Starlight Inn,Brasilia (DF),4,247.62,12/05/2019,990.48
1090,109983,Velvet Sunset Inn,Aracaju (SE),1,208.04,12/19/2019,208.04
1090,109984,Harbor View Hotel,Sao Paulo (SP),3,139.1,12/26/2019,417.3
1090,109987,Lakeside Manor,Recife (PE),2,312.83,01/16/2020,625.66
1090,109990,Grand Palace Hotel,Salvador (BH),1,263.41,02/06/2020,263.41
1090,109992,Summit Heights Hotel,Campo Grande (MS),1,60.39,02/20/2020,60.39
1090,109993,Emerald Bay Resort,Natal (RN),3,242.88,02/27/2020,728.64
1090,109996,Lakeside Manor,Recife (PE),2,312.83,03/19/2020,625.66
1090,109999,Oceanview Inn,Salvador (BH),2,263.41,04/09/2020,526.82
1090,110000,The Grand Horizon,Brasilia (DF),2,247.62,04/16/2020,495.24
1090,110001,Skyline Suites,Rio de Janeiro (RJ),4,165.99,04/23/2020,663.96
1090,110006,Sunset Resort,Salvador (BH),3,263.41,05/28/2020,790.23
1090,110012,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,07/09/2020,497.97
1090,110014,Regal Heights Hotel,Aracaju (SE),1,208.04,07/23/2020,208.04
1090,110017,Seaside Retreat,Sao Paulo (SP),1,139.1,08/13/2020,139.1
1090,110018,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,08/20/2020,495.24
1090,110019,The Majestic Tower,Sao Paulo (SP),4,139.1,08/27/2020,556.4
1090,110025,Urban Elegance Hotel,Recife (PE),3,312.83,10/08/2020,938.49
1090,110027,Regal Heights Hotel,Aracaju (SE),4,208.04,10/22/2020,832.16
1090,110029,Seaside Retreat,Sao Paulo (SP),1,139.1,11/05/2020,139.1
1090,110030,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,11/12/2020,497.97
1090,110033,Seaside Retreat,Sao Paulo (SP),1,139.1,12/03/2020,139.1
1090,110037,Emerald Bay Resort,Natal (RN),4,242.88,12/31/2020,971.52
1090,110038,Oceanview Inn,Salvador (BH),1,263.41,01/07/2021,263.41
1090,110043,Urban Elegance Hotel,Recife (PE),3,312.83,02/11/2021,938.49
1090,110047,Emerald Bay Resort,Natal (RN),4,242.88,03/11/2021,971.52
1090,110049,Velvet Sunset Inn,Aracaju (SE),3,208.04,03/25/2021,624.12
1090,110054,Azure Waves Resort,Aracaju (SE),4,208.04,04/29/2021,832.16
1090,110055,Serenity Bay,Campo Grande (MS),1,60.39,05/06/2021,60.39
1090,110058,Lakeside Manor,Recife (PE),2,312.83,05/27/2021,625.66
1090,110059,Harbor View Hotel,Sao Paulo (SP),2,139.1,06/03/2021,278.2
1090,110063,Lakeside Manor,Recife (PE),4,312.83,07/01/2021,1251.32
1091,110067,Grand Palace Hotel,Salvador (BH),3,263.41,09/26/2019,790.23
1091,110069,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,10/10/2019,497.97
1091,110070,Skyline Suites,Rio de Janeiro (RJ),3,165.99,10/17/2019,497.97
1091,110073,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,11/07/2019,331.98
1091,110076,Azure Waves Resort,Aracaju (SE),3,208.04,11/28/2019,624.12
1091,110077,Azure Waves Resort,Aracaju (SE),2,208.04,12/05/2019,416.08
1091,110083,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,01/16/2020,331.98
1091,110084,Skyline Suites,Rio de Janeiro (RJ),4,165.99,01/23/2020,663.96
1091,110086,Summit Heights Hotel,Campo Grande (MS),2,60.39,02/06/2020,120.78
